participant,date,overall_time,trial_count,click_order,prompt_rt_sec,selection_rt_ms,pressed_object,line_width,top_x,top_y,bottom_x,bottom_y,line_id,line_orientation,selected_or_released,accuracy,possible_thinnest_lines,is_practice
27,2021_Oct_13_1358,0 days 00:06:19.444625000,6,3,1.982835700007854,28288.986,line,1.0,283.91201524231184,210.32665789452227,283.91201524231184,90.32665789452227,r1c2_right,vertical,selected,,5,False
27,2021_Oct_13_1358,0 days 00:06:20.664648000,6,4,1.982835700007854,29509.009,submit,,,,,,,,,1.0,5,False
27,2021_Oct_13_1358,0 days 00:06:27.887780000,7,1,1.6092162999993889,3401.6,line,1.0,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:06:29.020996000,7,2,1.6092162999993889,4534.816,line,1.0,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:06:35.661631000,7,3,1.6092162999993889,11175.451,line,2.0,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:06:36.814174000,7,4,1.6092162999993889,12327.994,submit,,,,,,,,,0.6666666666666666,3,False
27,2021_Oct_13_1358,0 days 00:06:50.058600000,8,1,0.3647079000074882,10875.41,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:53.594991000,8,2,0.3647079000074882,14411.801,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:53.729740000,8,3,0.3647079000074882,14546.55,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:53.996362000,8,4,0.3647079000074882,14813.172,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.130557000,8,5,0.3647079000074882,14947.367,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.263142000,8,6,0.3647079000074882,15079.952,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.396563000,8,7,0.3647079000074882,15213.373,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.530208000,8,8,0.3647079000074882,15347.018,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.663105000,8,9,0.3647079000074882,15479.915,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:54.796512000,8,10,0.3647079000074882,15613.322,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:56.349648000,8,11,0.3647079000074882,17166.458,line,3.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:57.782988000,8,12,0.3647079000074882,18599.798,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:57.916728000,8,13,0.3647079000074882,18733.538,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:58.050085000,8,14,0.3647079000074882,18866.895,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:06:58.183975000,8,15,0.3647079000074882,19000.785,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:06:58.317210000,8,16,0.3647079000074882,19134.02,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:07:02.054850000,8,17,0.3647079000074882,22871.66,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:07:02.187675000,8,18,0.3647079000074882,23004.485,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:07:04.089275000,8,19,0.3647079000074882,24906.085,line,2.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:07:15.635631000,8,20,0.3647079000074882,36452.441,submit,,,,,,,,,0.6666666666666666,4,False
27,2021_Oct_13_1358,0 days 00:07:24.209976000,9,1,1.4230516999959946,5536.867,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:07:28.362905000,9,2,1.4230516999959946,9689.796,line,1.0,186.21029877912443,400.0,186.21029877912443,280.0,r0c2_right,vertical,selected,,3,False
27,2021_Oct_13_1358,0 days 00:07:32.700987000,9,3,1.4230516999959946,14027.878,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:07:39.574832000,9,4,1.4230516999959946,20901.722999999998,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,released,,3,False
27,2021_Oct_13_1358,0 days 00:07:41.509749000,9,5,1.4230516999959946,22836.64,line,1.3333,283.91201524231184,210.32665789452227,283.91201524231184,90.32665789452227,r1c2_right,vertical,selected,,3,False
27,2021_Oct_13_1358,0 days 00:07:42.613023000,9,6,1.4230516999959946,23939.914,submit,,,,,,,,,0.6666666666666666,3,False
27,2021_Oct_13_1358,0 days 00:07:49.851630000,10,1,0.1411909000016749,5102.423,line,1.3333,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:07:54.791154000,10,2,0.1411909000016749,10041.947,line,1.3333,88.50858231593702,-169.02002631643313,88.50858231593702,-289.02002631643313,r3c1_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:08:11.175155000,10,3,0.1411909000016749,26425.948,line,1.3333,-106.8948506104378,-169.02002631643313,-106.8948506104378,-289.02002631643313,r3c0_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:08:18.465487000,10,4,0.1411909000016749,33716.28,submit,,,,,,,,,1.0,4,False
27,2021_Oct_13_1358,0 days 00:08:38.600017000,11,1,0.4574636999896029,17280.583,line,1.3333,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,5,False
27,2021_Oct_13_1358,0 days 00:08:48.476467000,11,2,0.4574636999896029,27157.033,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,5,False
27,2021_Oct_13_1358,0 days 00:08:49.427420000,11,3,0.4574636999896029,28107.986,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,5,False
27,2021_Oct_13_1358,0 days 00:08:54.151797000,11,4,0.4574636999896029,32832.363,submit,,,,,,,,,1.0,5,False
27,2021_Oct_13_1358,0 days 00:08:59.754164000,12,1,1.04265149999992,2749.177,line,1.0,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:09:00.555278000,12,2,1.04265149999992,3550.291,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:09:04.760535000,12,3,1.04265149999992,7755.548,line,1.3333,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:09:07.197124000,12,4,1.04265149999992,10192.137,submit,,,,,,,,,1.0,4,False
27,2021_Oct_13_1358,0 days 00:09:25.663470000,13,1,13.579047400009586,3030.931,line,1.0,-9.19313414725039,400.0,-9.19313414725039,280.0,r0c1_right,vertical,selected,,3,False
27,2021_Oct_13_1358,0 days 00:09:27.198303000,13,2,13.579047400009586,4565.764,line,1.0,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:09:27.783240000,13,3,13.579047400009586,5150.701,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:09:30.170228000,13,4,13.579047400009586,7537.689,submit,,,,,,,,,1.0,3,False
27,2021_Oct_13_1358,0 days 00:09:40.511538000,14,1,2.2894718000025023,6269.763,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:10:04.202259000,14,2,2.2894718000025023,29960.484,line,1.3333,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:10:15.412657000,14,3,2.2894718000025023,41170.882,line,2.0,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:10:16.816602000,14,4,2.2894718000025023,42574.827,submit,,,,,,,,,0.6666666666666666,3,False
27,2021_Oct_13_1358,0 days 00:10:27.525092000,15,1,1.3012905000068713,7504.931,line,1.3333,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:10:36.650524000,15,2,1.3012905000068713,16630.363,line,2.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:10:36.783513000,15,3,1.3012905000068713,16763.352,line,2.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:10:38.486065000,15,4,1.3012905000068713,18465.904,line,2.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:10:52.533592000,15,5,1.3012905000068713,32513.431,line,1.3333,283.91201524231184,210.32665789452227,283.91201524231184,90.32665789452227,r1c2_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:10:54.437077000,15,6,1.3012905000068713,34416.916,submit,,,,,,,,,0.6666666666666666,4,False
27,2021_Oct_13_1358,0 days 00:11:02.309699000,16,1,0.9340194999967935,5369.67,line,1.0,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:11:04.345932000,16,2,0.9340194999967935,7405.903,line,1.3333,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:11:08.282507000,16,3,0.9340194999967935,11342.478,line,1.0,186.21029877912443,400.0,186.21029877912443,280.0,r0c2_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:11:10.019233000,16,4,0.9340194999967935,13079.204,submit,,,,,,,,,1.0,4,False
27,2021_Oct_13_1358,0 days 00:11:29.837664000,17,1,0.7399870999943232,17431.699,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,7,False
27,2021_Oct_13_1358,0 days 00:11:32.507084000,17,2,0.7399870999943232,20101.119,line,2.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,7,False
27,2021_Oct_13_1358,0 days 00:11:36.510671000,17,3,0.7399870999943232,24104.706,line,2.0,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,7,False
27,2021_Oct_13_1358,0 days 00:11:37.830059000,17,4,0.7399870999943232,25424.094,submit,,,,,,,,,1.0,7,False
27,2021_Oct_13_1358,0 days 00:12:05.005647000,18,1,0.9227397000067867,23853.622,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,5,False
27,2021_Oct_13_1358,0 days 00:12:05.573721000,18,2,0.9227397000067867,24421.696,line,1.3333,-106.8948506104378,210.32665789452227,-106.8948506104378,90.32665789452227,r1c0_right,vertical,selected,,5,False
27,2021_Oct_13_1358,0 days 00:12:07.474615000,18,3,0.9227397000067867,26322.59,line,1.3333,186.21029877912443,400.0,186.21029877912443,280.0,r0c2_right,vertical,selected,,5,False
27,2021_Oct_13_1358,0 days 00:12:14.984025000,18,4,0.9227397000067867,33832.0,submit,,,,,,,,,1.0,5,False
27,2021_Oct_13_1358,0 days 00:12:26.326621000,19,1,2.106894500000635,7687.879,line,1.6667,-204.5965670736252,400.0,-204.5965670736252,280.0,r0c0_right,vertical,selected,,3,False
27,2021_Oct_13_1358,0 days 00:12:36.656296000,19,2,2.106894500000635,18017.554,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:12:43.426869000,19,3,2.106894500000635,24788.127,line,2.0,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:12:45.063883000,19,4,2.106894500000635,26425.141,submit,,,,,,,,,0.6666666666666666,3,False
27,2021_Oct_13_1358,0 days 00:12:50.734268000,20,1,1.144245099989348,2917.023,line,1.3333,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,6,False
27,2021_Oct_13_1358,0 days 00:12:52.369422000,20,2,1.144245099989348,4552.177,line,1.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,6,False
27,2021_Oct_13_1358,0 days 00:12:59.877132000,20,3,1.144245099989348,12059.887,line,1.3333,283.91201524231184,-169.02002631643313,283.91201524231184,-289.02002631643313,r3c2_right,vertical,selected,,6,False
27,2021_Oct_13_1358,0 days 00:13:00.010512000,20,4,1.144245099989348,12193.267,line,1.3333,283.91201524231184,-169.02002631643313,283.91201524231184,-289.02002631643313,r3c2_right,vertical,released,,6,False
27,2021_Oct_13_1358,0 days 00:13:06.019943000,20,5,1.144245099989348,18202.698,line,1.3333,283.91201524231184,-169.02002631643313,283.91201524231184,-289.02002631643313,r3c2_right,vertical,selected,,6,False
27,2021_Oct_13_1358,0 days 00:13:06.952252000,20,6,1.144245099989348,19135.007,submit,,,,,,,,,1.0,6,False
27,2021_Oct_13_1358,0 days 00:13:23.516848000,21,1,11.620518099996843,3450.364,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:13:23.652821000,21,2,11.620518099996843,3586.337,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,released,,4,False
27,2021_Oct_13_1358,0 days 00:13:26.052836000,21,3,11.620518099996843,5986.352,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:13:28.422872000,21,4,11.620518099996843,8356.388,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:13:29.591029000,21,5,11.620518099996843,9524.545,line,1.0,283.91201524231184,-169.02002631643313,283.91201524231184,-289.02002631643313,r3c2_right,vertical,selected,,4,False
27,2021_Oct_13_1358,0 days 00:13:30.358719000,21,6,11.620518099996843,10292.235,submit,,,,,,,,,1.0,4,False
27,2021_Oct_13_1358,0 days 00:13:35.562168000,22,1,0.31459569999424275,3099.778,line,1.0,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:13:41.535933000,22,2,0.31459569999424275,9073.543,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:13:43.786945000,22,3,0.31459569999424275,11324.555,line,1.6667,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:13:45.224111000,22,4,0.31459569999424275,12761.721,submit,,,,,,,,,0.3333333333333333,3,False
27,2021_Oct_13_1358,0 days 00:13:58.635547000,23,1,8.294821999996202,3667.987,line,1.6667,-204.5965670736252,20.653315789044555,-204.5965670736252,-99.34668421095544,r2c0_right,vertical,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:17.220692000,23,2,8.294821999996202,22253.132,line,2.0,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:21.858150000,23,3,8.294821999996202,26890.59,line,1.6667,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:22.728951000,23,4,8.294821999996202,27761.391,submit,,,,,,,,,0.6666666666666666,3,False
27,2021_Oct_13_1358,0 days 00:14:27.647817000,24,1,0.7701458000083221,2983.107,line,1.3333,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:32.669012000,24,2,0.7701458000083221,8004.302,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:34.787800000,24,3,0.7701458000083221,10123.09,line,2.0,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:35.390847000,24,4,0.7701458000083221,10726.137,submit,,,,,,,,,0.6666666666666666,4,False
27,2021_Oct_13_1358,0 days 00:14:39.942144000,25,1,0.34312980000686366,2748.63,line,2.0,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:41.211200000,25,2,0.34312980000686366,4017.686,line,1.0,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:45.014806000,25,3,0.34312980000686366,7821.292,line,2.0,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,4,False
27,2021_Oct_13_1358,0 days 00:14:45.717668000,25,4,0.34312980000686366,8524.154,submit,,,,,,,,,0.3333333333333333,4,False
27,2021_Oct_13_1358,0 days 00:14:49.769363000,26,1,0.22174590000940952,2282.174,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:51.172875000,26,2,0.22174590000940952,3685.686,line,1.6667,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:51.938333000,26,3,0.22174590000940952,4451.144,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,3,False
27,2021_Oct_13_1358,0 days 00:14:52.641125000,26,4,0.22174590000940952,5153.936,submit,,,,,,,,,0.6666666666666666,3,False
