"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
37,"2021_Oct_18_1413","0 days 00:20:21.539118000",70,1,3.16231809999954,913.397,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","37_70",0,"hit",913.397,1
37,"2021_Oct_18_1413","0 days 00:20:22.840457000",70,2,3.16231809999954,2214.736,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","37_70",0,"hit",1301.339,1
37,"2021_Oct_18_1413","0 days 00:20:24.443858000",70,3,3.16231809999954,3818.137,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","37_70",0,"false_alarm",1603.401,0
37,"2021_Oct_18_1413","0 days 00:21:05.835350000",73,1,2.39469860000099,681.02,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","37_73",0,"hit",681.02,1
37,"2021_Oct_18_1413","0 days 00:21:11.190354000",73,2,2.39469860000099,6036.024,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,5,"False","37_73",0,"hit",5355.004,1
37,"2021_Oct_18_1413","0 days 00:21:14.994308000",73,3,2.39469860000099,9839.978,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","37_73",0,"hit",3803.954,1
37,"2021_Oct_18_1413","0 days 00:21:23.519092000",74,1,6.72721149999961,447.975,"line",1.6667,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,5,"False","37_74",0,"hit",447.975,1
37,"2021_Oct_18_1413","0 days 00:21:24.988613000",74,2,6.72721149999961,1917.496,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","37_74",0,"hit",1469.521,1
37,"2021_Oct_18_1413","0 days 00:21:29.576121000",74,3,6.72721149999961,6505.004,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","37_74",0,"hit",4587.508,1
37,"2021_Oct_18_1413","0 days 00:21:35.164803000",75,1,3.01508400000057,1146.978,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","37_75",0,"hit",1146.978,1
37,"2021_Oct_18_1413","0 days 00:21:39.719444000",75,2,3.01508400000057,5701.619,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","37_75",0,"false_alarm",4554.641,0
37,"2021_Oct_18_1413","0 days 00:21:41.020848000",75,3,3.01508400000057,7003.023,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","37_75",0,"hit",1301.404,1
37,"2021_Oct_18_1413","0 days 00:21:43.907233000",76,1,1.02028160000009,480.822,"line",1,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,3,"False","37_76",0,"hit",480.822,1
37,"2021_Oct_18_1413","0 days 00:21:44.841057000",76,2,1.02028160000009,1414.646,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","37_76",0,"hit",933.824,1
37,"2021_Oct_18_1413","0 days 00:21:45.742154000",76,3,1.02028160000009,2315.743,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","37_76",0,"hit",901.097,1
37,"2021_Oct_18_1413","0 days 00:21:52.147554000",77,1,2.36715889999869,246.937,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","37_77",0,"hit",246.937,1
37,"2021_Oct_18_1413","0 days 00:21:53.800039000",77,2,2.36715889999869,1899.422,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False","37_77",0,"hit",1652.485,1
37,"2021_Oct_18_1413","0 days 00:21:56.952432000",77,3,2.36715889999869,5051.815,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False","37_77",0,"hit",3152.393,1
37,"2021_Oct_18_1413","0 days 00:22:00.940758000",78,1,1.54682990000038,547.294,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,6,"False","37_78",0,"hit",547.294,1
37,"2021_Oct_18_1413","0 days 00:22:10.333426000",78,2,1.54682990000038,9939.962,"line",1.6667,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,6,"False","37_78",0,"hit",9392.668,1
37,"2021_Oct_18_1413","0 days 00:22:14.621115000",78,3,1.54682990000038,14227.651,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,6,"False","37_78",0,"hit",4287.689,1
37,"2021_Oct_18_1413","0 days 00:22:19.009383000",79,1,2.74055869999938,114.434,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,7,"False","37_79",0,"hit",114.434,1
37,"2021_Oct_18_1413","0 days 00:22:20.577112000",79,2,2.74055869999938,1682.163,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,7,"False","37_79",0,"hit",1567.729,1
37,"2021_Oct_18_1413","0 days 00:22:22.446006000",79,3,2.74055869999938,3551.057,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,7,"False","37_79",0,"hit",1868.894,1
37,"2021_Oct_18_1413","0 days 00:22:25.865633000",80,1,1.24430949999987,1048.633,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","37_80",0,"hit",1048.633,1
37,"2021_Oct_18_1413","0 days 00:22:29.018528000",80,2,1.24430949999987,4201.528,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","37_80",0,"hit",3152.895,1
37,"2021_Oct_18_1413","0 days 00:22:32.105339000",80,3,1.24430949999987,7288.339,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","37_80",0,"hit",3086.811,1
37,"2021_Oct_18_1413","0 days 00:22:36.126412000",81,1,2.30178179999893,315.116,"line",1,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,9,"False","37_81",0,"hit",315.116,1
37,"2021_Oct_18_1413","0 days 00:22:38.111405000",81,2,2.30178179999893,2300.109,"line",1.3333,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,9,"False","37_81",0,"hit",1984.993,1
37,"2021_Oct_18_1413","0 days 00:22:39.213347000",81,3,2.30178179999893,3402.051,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,9,"False","37_81",0,"hit",1101.942,1
37,"2021_Oct_18_1413","0 days 00:22:42.132050000",82,1,1.00376949999918,346.755,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","37_82",0,"hit",346.755,1
37,"2021_Oct_18_1413","0 days 00:22:42.865794000",82,2,1.00376949999918,1080.499,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","37_82",0,"hit",733.744,1
37,"2021_Oct_18_1413","0 days 00:22:44.867175000",82,3,1.00376949999918,3081.88,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","37_82",0,"hit",2001.381,1
37,"2021_Oct_18_1413","0 days 00:22:48.971804000",83,1,1.16632149999896,1415.144,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","37_83",0,"hit",1415.144,1
37,"2021_Oct_18_1413","0 days 00:22:50.206616000",83,2,1.16632149999896,2649.956,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","37_83",0,"hit",1234.812,1
37,"2021_Oct_18_1413","0 days 00:22:54.310508000",83,3,1.16632149999896,6753.848,"line",1.6667,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,3,"False","37_83",0,"hit",4103.892,1
37,"2021_Oct_18_1413","0 days 00:23:00.349367000",84,1,3.19898760000069,213.548,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,6,"False","37_84",0,"hit",213.548,1
37,"2021_Oct_18_1413","0 days 00:23:01.551962000",84,2,3.19898760000069,1416.143,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,6,"False","37_84",0,"hit",1202.595,1
37,"2021_Oct_18_1413","0 days 00:23:08.641083000",84,3,3.19898760000069,8505.264,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,6,"False","37_84",0,"hit",7089.121,1
37,"2021_Oct_18_1413","0 days 00:23:12.828619000",85,1,1.58498550000149,680.665,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","37_85",0,"hit",680.665,1
37,"2021_Oct_18_1413","0 days 00:23:13.664776000",85,2,1.58498550000149,1516.822,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","37_85",0,"hit",836.157,1
37,"2021_Oct_18_1413","0 days 00:23:16.834115000",85,3,1.58498550000149,4686.161,"line",1.6667,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","37_85",0,"false_alarm",3169.339,0
37,"2021_Oct_18_1413","0 days 00:23:29.662172000",86,1,8.50072910000017,179.458,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","37_86",0,"false_alarm",179.458,0
37,"2021_Oct_18_1413","0 days 00:23:30.863794000",86,2,8.50072910000017,1381.08,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","37_86",0,"hit",1201.622,1
37,"2021_Oct_18_1413","0 days 00:23:32.532697000",86,3,8.50072910000017,3049.983,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","37_86",0,"hit",1668.903,1
37,"2021_Oct_18_1413","0 days 00:23:36.754274000",87,1,1.01485429999957,115.269,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","37_87",0,"hit",115.269,1
37,"2021_Oct_18_1413","0 days 00:23:39.322901000",87,2,1.01485429999957,2683.896,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,4,"False","37_87",0,"hit",2568.627,1
37,"2021_Oct_18_1413","0 days 00:23:42.442317000",87,3,1.01485429999957,5803.312,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","37_87",0,"hit",3119.416,1
37,"2021_Oct_18_1413","0 days 00:23:51.802070000",88,1,7.09105050000107,613.352,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","37_88",0,"false_alarm",613.352,0
37,"2021_Oct_18_1413","0 days 00:23:52.986575000",88,2,7.09105050000107,1797.857,"line",2,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","37_88",0,"false_alarm",1184.505,0
37,"2021_Oct_18_1413","0 days 00:23:53.754533000",88,3,7.09105050000107,2565.815,"line",1.3333,283.912015242312,210.326657894522,283.912015242312,90.3266578945223,"r1c2_right","vertical","selected",NA,3,"False","37_88",0,"hit",767.958,1
37,"2021_Oct_18_1413","0 days 00:23:56.957557000",89,1,1.8197252000009,113.756,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,9,"False","37_89",0,"hit",113.756,1
37,"2021_Oct_18_1413","0 days 00:23:59.659649000",89,2,1.8197252000009,2815.848,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,9,"False","37_89",0,"hit",2702.092,1
37,"2021_Oct_18_1413","0 days 00:24:03.097486000",89,3,1.8197252000009,6253.685,"line",1.3333,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,9,"False","37_89",0,"hit",3437.837,1
37,"2021_Oct_18_1413","0 days 00:24:06.031983000",90,1,0.87987129999965,680.419,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","37_90",0,"hit",680.419,1
37,"2021_Oct_18_1413","0 days 00:24:08.635685000",90,2,0.87987129999965,3284.121,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","37_90",0,"hit",2603.702,1
37,"2021_Oct_18_1413","0 days 00:24:09.503517000",90,3,0.87987129999965,4151.953,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","37_90",0,"false_alarm",867.832,0
37,"2021_Oct_18_1413","0 days 00:24:13.623472000",91,1,1.74982070000078,881.341,"line",1.6667,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","37_91",0,"hit",881.341,1
37,"2021_Oct_18_1413","0 days 00:24:19.762558000",91,2,1.74982070000078,7020.427,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False","37_91",0,"hit",6139.086,1
37,"2021_Oct_18_1413","0 days 00:24:21.482251000",91,3,1.74982070000078,8740.12,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","37_91",0,"false_alarm",1719.693,0
37,"2021_Oct_18_1413","0 days 00:24:25.118397000",92,1,1.80363070000021,580.134,"line",1.6667,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","37_92",0,"hit",580.134,1
37,"2021_Oct_18_1413","0 days 00:24:35.045914000",92,2,1.80363070000021,10507.651,"line",1.3333,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","37_92",0,"hit",9927.517,1
37,"2021_Oct_18_1413","0 days 00:24:40.133947000",92,3,1.80363070000021,15595.684,"line",2,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","37_92",0,"false_alarm",5088.033,0
37,"2021_Oct_18_1413","0 days 00:24:48.842735000",93,1,6.95966339999904,480.46,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,9,"False","37_93",0,"hit",480.46,1
37,"2021_Oct_18_1413","0 days 00:24:51.311676000",93,2,6.95966339999904,2949.401,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,9,"False","37_93",0,"hit",2468.941,1
37,"2021_Oct_18_1413","0 days 00:24:52.630058000",93,3,6.95966339999904,4267.783,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,9,"False","37_93",0,"hit",1318.382,1
37,"2021_Oct_18_1413","0 days 00:24:56.550373000",94,1,2.04899540000042,247.634,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","37_94",0,"hit",247.634,1
37,"2021_Oct_18_1413","0 days 00:24:58.552498000",94,2,2.04899540000042,2249.759,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","37_94",0,"hit",2002.125,1
37,"2021_Oct_18_1413","0 days 00:25:05.509419000",94,3,2.04899540000042,9206.68,"line",1,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","37_94",0,"hit",6956.921,1
37,"2021_Oct_18_1413","0 days 00:25:23.678093000",96,1,1.32473930000015,447.763,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","37_96",0,"hit",447.763,1
37,"2021_Oct_18_1413","0 days 00:25:24.344782000",96,2,1.32473930000015,1114.452,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","37_96",0,"hit",666.689,1
37,"2021_Oct_18_1413","0 days 00:25:27.247430000",96,3,1.32473930000015,4017.1,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","37_96",0,"hit",2902.648,1
37,"2021_Oct_18_1413","0 days 00:25:31.635408000",97,1,1.62049300000035,278.999,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","37_97",0,"hit",278.999,1
37,"2021_Oct_18_1413","0 days 00:25:33.173000000",97,2,1.62049300000035,1816.591,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","37_97",0,"hit",1537.592,1
37,"2021_Oct_18_1413","0 days 00:25:34.205350000",97,3,1.62049300000035,2848.941,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","37_97",0,"false_alarm",1032.35,0
37,"2021_Oct_18_1413","0 days 00:25:46.467372000",98,1,10.3267352000003,613.987,"line",1.6667,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","37_98",0,"hit",613.987,1
37,"2021_Oct_18_1413","0 days 00:25:47.253304000",98,2,10.3267352000003,1399.919,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","37_98",0,"hit",785.932,1
37,"2021_Oct_18_1413","0 days 00:25:47.902143000",98,3,10.3267352000003,2048.758,"line",2,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","37_98",0,"false_alarm",648.839,0
37,"2021_Oct_18_1413","0 days 00:25:53.090718000",99,1,2.46080649999931,413.808,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","37_99",0,"hit",413.808,1
37,"2021_Oct_18_1413","0 days 00:25:54.457950000",99,2,2.46080649999931,1781.04,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","37_99",0,"hit",1367.232,1
37,"2021_Oct_18_1413","0 days 00:26:00.414636000",99,3,2.46080649999931,7737.726,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,4,"False","37_99",0,"hit",5956.686,1
38,"2021_Oct_20_1003","0 days 00:04:37.428535000",2,1,2.78217180000001,3617.665,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","38_2",0,"hit",3617.665,1
38,"2021_Oct_20_1003","0 days 00:04:50.741371000",2,2,2.78217180000001,16930.501,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","38_2",0,"hit",13312.836,1
38,"2021_Oct_20_1003","0 days 00:04:59.066928000",2,3,2.78217180000001,25256.058,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","38_2",0,"hit",8325.557,1
38,"2021_Oct_20_1003","0 days 00:05:09.743409000",3,1,4.66753319999998,2348.342,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,11,"False","38_3",0,"hit",2348.342,1
38,"2021_Oct_20_1003","0 days 00:05:14.832334000",3,2,4.66753319999998,7437.267,"line",1,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,11,"False","38_3",0,"hit",5088.925,1
38,"2021_Oct_20_1003","0 days 00:05:30.815104000",3,3,4.66753319999998,23420.037,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,11,"False","38_3",0,"hit",15982.77,1
38,"2021_Oct_20_1003","0 days 00:06:07.085223000",4,1,3.05317150000019,1599.218,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","38_4",0,"hit",1599.218,1
38,"2021_Oct_20_1003","0 days 00:06:08.520253000",4,2,3.05317150000019,3034.248,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","38_4",0,"hit",1435.03,1
38,"2021_Oct_20_1003","0 days 00:06:14.378140000",4,3,3.05317150000019,8892.135,"line",2,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,4,"False","38_4",0,"false_alarm",5857.887,0
38,"2021_Oct_20_1003","0 days 00:06:19.764670000",5,1,1.54950450000024,947.283,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","38_5",0,"hit",947.283,1
38,"2021_Oct_20_1003","0 days 00:06:20.833057000",5,2,1.54950450000024,2015.67,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","38_5",0,"hit",1068.387,1
38,"2021_Oct_20_1003","0 days 00:06:31.310992000",5,3,1.54950450000024,12493.605,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","38_5",0,"hit",10477.935,1
38,"2021_Oct_20_1003","0 days 00:07:27.967235000",7,1,1.33099670000001,6821.264,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","38_7",0,"hit",6821.264,1
38,"2021_Oct_20_1003","0 days 00:07:31.786731000",7,2,1.33099670000001,10640.76,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","38_7",0,"hit",3819.496,1
38,"2021_Oct_20_1003","0 days 00:07:45.885240000",7,3,1.33099670000001,24739.269,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","38_7",0,"false_alarm",14098.509,0
38,"2021_Oct_20_1003","0 days 00:07:57.897376000",8,1,3.52278990000013,6437.068,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","38_8",0,"hit",6437.068,1
38,"2021_Oct_20_1003","0 days 00:07:59.398909000",8,2,3.52278990000013,7938.601,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","38_8",0,"hit",1501.533,1
38,"2021_Oct_20_1003","0 days 00:08:18.717696000",8,3,3.52278990000013,27257.388,"line",1.3333,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,5,"False","38_8",0,"hit",19318.787,1
38,"2021_Oct_20_1003","0 days 00:09:34.878402000",11,1,3.68031689999998,5969.302,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","38_11",0,"hit",5969.302,1
38,"2021_Oct_20_1003","0 days 00:09:35.446368000",11,2,3.68031689999998,6537.268,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","38_11",0,"hit",567.966,1
38,"2021_Oct_20_1003","0 days 00:09:53.330517000",11,3,3.68031689999998,24421.417,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","38_11",0,"hit",17884.149,1
38,"2021_Oct_20_1003","0 days 00:10:46.750961000",13,1,1.55603199999996,2316.653,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","38_13",0,"hit",2316.653,1
38,"2021_Oct_20_1003","0 days 00:10:59.514441000",13,2,1.55603199999996,15080.133,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","38_13",0,"hit",12763.48,1
38,"2021_Oct_20_1003","0 days 00:11:01.949781000",13,3,1.55603199999996,17515.473,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","38_13",0,"hit",2435.34,1
38,"2021_Oct_20_1003","0 days 00:11:54.419534000",15,1,1.29880529999991,2649.971,"line",1,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","38_15",0,"hit",2649.971,1
38,"2021_Oct_20_1003","0 days 00:12:15.873268000",15,2,1.29880529999991,24103.705,"line",2,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","38_15",0,"false_alarm",21453.734,0
38,"2021_Oct_20_1003","0 days 00:12:22.080054000",15,3,1.29880529999991,30310.491,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","38_15",0,"hit",6206.786,1
38,"2021_Oct_20_1003","0 days 00:14:04.849473000",18,1,2.09371370000008,4634.7,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","38_18",0,"hit",4634.7,1
