"subject","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial","accuracy_type","selection_rt_ms_relative","accuracy_numeric"
17,"2021_Oct_06_1230","0 days 00:16:40.766263000",35,2,5.6838114000002,1827.489,"line",1.6667,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","17_35",0,"false_alarm",1264.948,0
17,"2021_Oct_06_1230","0 days 00:16:41.702524000",35,3,5.6838114000002,2763.75,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","17_35",0,"false_alarm",936.261,0
17,"2021_Oct_06_1230","0 days 00:17:06.460822000",37,1,1.70877010000004,515.293,"line",1,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","17_37",0,"hit",515.293,1
17,"2021_Oct_06_1230","0 days 00:17:07.195126000",37,2,1.70877010000004,1249.597,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,3,"False","17_37",0,"hit",734.304,1
17,"2021_Oct_06_1230","0 days 00:17:14.119898000",37,3,1.70877010000004,8174.369,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,3,"False","17_37",0,"false_alarm",6924.772,0
17,"2021_Oct_06_1230","0 days 00:17:39.678945000",39,1,0.907255300000543,3051.696,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,6,"False","17_39",0,"hit",3051.696,1
17,"2021_Oct_06_1230","0 days 00:17:45.249282000",39,2,0.907255300000543,8622.033,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","17_39",0,"hit",5570.337,1
17,"2021_Oct_06_1230","0 days 00:17:47.485069000",39,3,0.907255300000543,10857.82,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","17_39",0,"hit",2235.787,1
17,"2021_Oct_06_1230","0 days 00:17:58.061506000",40,1,2.55043619999924,5584.842,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","17_40",0,"hit",5584.842,1
17,"2021_Oct_06_1230","0 days 00:17:59.498163000",40,2,2.55043619999924,7021.499,"line",1,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","17_40",0,"hit",1436.657,1
17,"2021_Oct_06_1230","0 days 00:18:01.265068000",40,3,2.55043619999924,8788.404,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","17_40",0,"hit",1766.905,1
17,"2021_Oct_06_1230","0 days 00:18:13.242138000",41,1,0.957032199999958,8655.154,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","17_41",0,"hit",8655.154,1
17,"2021_Oct_06_1230","0 days 00:18:14.510791000",41,2,0.957032199999958,9923.807,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","17_41",0,"false_alarm",1268.653,0
17,"2021_Oct_06_1230","0 days 00:18:15.278552000",41,3,0.957032199999958,10691.568,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","17_41",0,"hit",767.760999999999,1
17,"2021_Oct_06_1230","0 days 00:19:29.450468000",44,1,2.33310709999932,915.343,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","17_44",0,"hit",915.343,1
17,"2021_Oct_06_1230","0 days 00:19:30.250188000",44,2,2.33310709999932,1715.063,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","17_44",0,"hit",799.72,1
17,"2021_Oct_06_1230","0 days 00:19:30.851078000",44,3,2.33310709999932,2315.953,"line",1,-204.596567073625,20.6533157890446,-204.596567073625,-99.3466842109554,"r2c0_right","vertical","selected",NA,3,"False","17_44",0,"hit",600.89,1
17,"2021_Oct_06_1230","0 days 00:19:35.522980000",45,1,1.02397460000066,2098.364,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","17_45",0,"hit",2098.364,1
17,"2021_Oct_06_1230","0 days 00:19:36.322077000",45,2,1.02397460000066,2897.461,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","17_45",0,"hit",799.097,1
17,"2021_Oct_06_1230","0 days 00:19:37.690843000",45,3,1.02397460000066,4266.227,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","17_45",0,"hit",1368.766,1
17,"2021_Oct_06_1230","0 days 00:19:42.481397000",46,1,0.750718299999789,2585.44,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","17_46",0,"hit",2585.44,1
17,"2021_Oct_06_1230","0 days 00:19:43.897614000",46,2,0.750718299999789,4001.657,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","17_46",0,"hit",1416.217,1
17,"2021_Oct_06_1230","0 days 00:19:45.965886000",46,3,0.750718299999789,6069.929,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","17_46",0,"false_alarm",2068.272,0
17,"2021_Oct_06_1230","0 days 00:19:52.156152000",47,1,3.70865450000019,1150.021,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,3,"False","17_47",0,"hit",1150.021,1
17,"2021_Oct_06_1230","0 days 00:19:53.757268000",47,2,3.70865450000019,2751.137,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","17_47",0,"hit",1601.116,1
17,"2021_Oct_06_1230","0 days 00:19:56.292093000",47,3,3.70865450000019,5285.962,"line",1,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","17_47",0,"hit",2534.825,1
17,"2021_Oct_06_1230","0 days 00:20:02.815327000",48,1,3.76911970000037,1082.149,"line",1,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","17_48",0,"hit",1082.149,1
17,"2021_Oct_06_1230","0 days 00:20:03.884348000",48,2,3.76911970000037,2151.17,"line",1.3333,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,5,"False","17_48",0,"hit",1069.021,1
17,"2021_Oct_06_1230","0 days 00:20:05.217817000",48,3,3.76911970000037,3484.639,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","17_48",0,"hit",1333.469,1
17,"2021_Oct_06_1230","0 days 00:20:52.247559000",51,1,5.60666630000014,582.76,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,6,"False","17_51",0,"hit",582.76,1
17,"2021_Oct_06_1230","0 days 00:20:53.181108000",51,2,5.60666630000014,1516.309,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,6,"False","17_51",0,"hit",933.549,1
17,"2021_Oct_06_1230","0 days 00:20:54.114679000",51,3,5.60666630000014,2449.88,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","17_51",0,"hit",933.571,1
17,"2021_Oct_06_1230","0 days 00:21:06.828387000",52,1,9.65554530000009,1749.083,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","17_52",0,"false_alarm",1749.083,0
17,"2021_Oct_06_1230","0 days 00:21:07.864397000",52,2,9.65554530000009,2785.093,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","17_52",0,"hit",1036.01,1
17,"2021_Oct_06_1230","0 days 00:21:10.498164000",52,3,9.65554530000009,5418.86,"line",2,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","17_52",0,"false_alarm",2633.767,0
17,"2021_Oct_06_1230","0 days 00:21:19.690208000",53,1,7.15582360000008,615.541,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,4,"False","17_53",0,"hit",615.541,1
17,"2021_Oct_06_1230","0 days 00:21:20.658927000",53,2,7.15582360000008,1584.26,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","17_53",0,"hit",968.719,1
17,"2021_Oct_06_1230","0 days 00:21:21.892456000",53,3,7.15582360000008,2817.789,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","17_53",0,"false_alarm",1233.529,0
17,"2021_Oct_06_1230","0 days 00:21:32.736237000",54,1,7.18750309999996,2282.685,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","17_54",0,"hit",2282.685,1
17,"2021_Oct_06_1230","0 days 00:21:33.601969000",54,2,7.18750309999996,3148.417,"line",1,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","17_54",0,"hit",865.732,1
17,"2021_Oct_06_1230","0 days 00:21:35.371489000",54,3,7.18750309999996,4917.937,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","17_54",0,"false_alarm",1769.52,0
17,"2021_Oct_06_1230","0 days 00:21:58.474281000",56,1,8.41192349999983,478.71,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","17_56",0,"false_alarm",478.71,0
17,"2021_Oct_06_1230","0 days 00:22:00.213931000",56,2,8.41192349999983,2218.36,"line",2,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,4,"False","17_56",0,"false_alarm",1739.65,0
17,"2021_Oct_06_1230","0 days 00:22:04.985499000",56,3,8.41192349999983,6989.928,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","17_56",0,"hit",4771.568,1
17,"2021_Oct_06_1230","0 days 00:22:08.871544000",57,1,1.27573100000154,1015.678,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","17_57",0,"hit",1015.678,1
17,"2021_Oct_06_1230","0 days 00:22:10.738919000",57,2,1.27573100000154,2883.053,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","17_57",0,"hit",1867.375,1
17,"2021_Oct_06_1230","0 days 00:22:12.073727000",57,3,1.27573100000154,4217.861,"line",2,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,5,"False","17_57",0,"hit",1334.808,1
17,"2021_Oct_06_1230","0 days 00:22:19.931068000",58,1,1.55510359999971,4533.699,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","17_58",0,"hit",4533.699,1
17,"2021_Oct_06_1230","0 days 00:22:21.867031000",58,2,1.55510359999971,6469.662,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","17_58",0,"false_alarm",1935.963,0
17,"2021_Oct_06_1230","0 days 00:22:22.902938000",58,3,1.55510359999971,7505.569,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,5,"False","17_58",0,"hit",1035.907,1
17,"2021_Oct_06_1230","0 days 00:22:30.041717000",59,1,0.919876199999635,3667.606,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","17_59",0,"hit",3667.606,1
17,"2021_Oct_06_1230","0 days 00:22:31.576371000",59,2,0.919876199999635,5202.26,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","17_59",0,"hit",1534.654,1
17,"2021_Oct_06_1230","0 days 00:22:35.079451000",59,3,0.919876199999635,8705.34,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","17_59",0,"hit",3503.08,1
17,"2021_Oct_06_1230","0 days 00:22:40.801651000",60,1,1.14226419999977,2648.703,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","17_60",0,"hit",2648.703,1
17,"2021_Oct_06_1230","0 days 00:22:41.870133000",60,2,1.14226419999977,3717.185,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","17_60",0,"hit",1068.482,1
17,"2021_Oct_06_1230","0 days 00:22:47.324461000",60,3,1.14226419999977,9171.513,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","17_60",0,"hit",5454.328,1
17,"2021_Oct_06_1230","0 days 00:22:53.381347000",61,1,3.01179779999984,1798.093,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","17_61",0,"hit",1798.093,1
17,"2021_Oct_06_1230","0 days 00:22:54.348534000",61,2,3.01179779999984,2765.28,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","17_61",0,"hit",967.187,1
17,"2021_Oct_06_1230","0 days 00:22:54.882902000",61,3,3.01179779999984,3299.648,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,5,"False","17_61",0,"hit",534.368,1
17,"2021_Oct_06_1230","0 days 00:23:08.979922000",62,1,6.54430030000003,5570.233,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","17_62",0,"hit",5570.233,1
17,"2021_Oct_06_1230","0 days 00:23:10.016138000",62,2,6.54430030000003,6606.449,"line",1.3333,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,3,"False","17_62",0,"hit",1036.216,1
17,"2021_Oct_06_1230","0 days 00:23:11.614810000",62,3,6.54430030000003,8205.121,"line",1.6667,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","17_62",0,"false_alarm",1598.672,0
17,"2021_Oct_06_1230","0 days 00:23:18.822874000",63,1,4.84071670000048,513.946,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,7,"False","17_63",0,"hit",513.946,1
17,"2021_Oct_06_1230","0 days 00:23:19.673777000",63,2,4.84071670000048,1364.849,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,7,"False","17_63",0,"hit",850.903,1
17,"2021_Oct_06_1230","0 days 00:23:22.575022000",63,3,4.84071670000048,4266.094,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,7,"False","17_63",0,"hit",2901.245,1
17,"2021_Oct_06_1230","0 days 00:23:29.666193000",64,1,4.58325370000057,814.455,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,6,"False","17_64",0,"hit",814.455,1
17,"2021_Oct_06_1230","0 days 00:23:32.269499000",64,2,4.58325370000057,3417.761,"line",1.3333,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,6,"False","17_64",0,"hit",2603.306,1
17,"2021_Oct_06_1230","0 days 00:23:35.271037000",64,3,4.58325370000057,6419.299,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,6,"False","17_64",0,"hit",3001.538,1
17,"2021_Oct_06_1230","0 days 00:23:57.493705000",66,1,3.30303040000035,1431.687,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","17_66",0,"hit",1431.687,1
17,"2021_Oct_06_1230","0 days 00:23:58.310600000",66,2,3.30303040000035,2248.582,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","17_66",0,"hit",816.895,1
17,"2021_Oct_06_1230","0 days 00:23:59.576137000",66,3,3.30303040000035,3514.119,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","17_66",0,"false_alarm",1265.537,0
17,"2021_Oct_06_1230","0 days 00:24:40.968319000",68,1,0.985494800001106,2147.712,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","17_68",0,"false_alarm",2147.712,0
17,"2021_Oct_06_1230","0 days 00:24:42.837300000",68,2,0.985494800001106,4016.693,"line",1.6667,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","17_68",0,"hit",1868.981,1
17,"2021_Oct_06_1230","0 days 00:24:43.975836000",68,3,0.985494800001106,5155.229,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","17_68",0,"false_alarm",1138.536,0
17,"2021_Oct_06_1230","0 days 00:24:47.375166000",69,1,1.36097779999909,548.21,"line",1,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,4,"False","17_69",0,"hit",548.21,1
17,"2021_Oct_06_1230","0 days 00:24:48.377073000",69,2,1.36097779999909,1550.117,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,4,"False","17_69",0,"hit",1001.907,1
17,"2021_Oct_06_1230","0 days 00:24:49.010928000",69,3,1.36097779999909,2183.972,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","17_69",0,"hit",633.855,1
17,"2021_Oct_06_1230","0 days 00:24:56.100174000",70,1,3.15672199999972,930.501,"line",1,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","17_70",0,"hit",930.501,1
17,"2021_Oct_06_1230","0 days 00:24:57.636962000",70,2,3.15672199999972,2467.289,"line",1.6667,-106.894850610438,210.326657894522,-106.894850610438,90.3266578945223,"r1c0_right","vertical","selected",NA,3,"False","17_70",0,"false_alarm",1536.788,0
17,"2021_Oct_06_1230","0 days 00:24:58.869707000",70,3,3.15672199999972,3700.034,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","17_70",0,"hit",1232.745,1
17,"2021_Oct_06_1230","0 days 00:25:03.875256000",71,1,0.78910630000064,2683.598,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","17_71",0,"hit",2683.598,1
17,"2021_Oct_06_1230","0 days 00:25:05.676260000",71,2,0.78910630000064,4484.602,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","17_71",0,"false_alarm",1801.004,0
17,"2021_Oct_06_1230","0 days 00:25:06.577492000",71,3,0.78910630000064,5385.834,"line",2,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"False","17_71",0,"false_alarm",901.232,0
17,"2021_Oct_06_1230","0 days 00:25:10.514432000",72,1,0.62289039999996,1546.883,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","17_72",0,"hit",1546.883,1
17,"2021_Oct_06_1230","0 days 00:25:11.282088000",72,2,0.62289039999996,2314.539,"line",1.6667,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,5,"False","17_72",0,"hit",767.656,1
17,"2021_Oct_06_1230","0 days 00:25:12.516511000",72,3,0.62289039999996,3548.962,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","17_72",0,"false_alarm",1234.423,0
17,"2021_Oct_06_1230","0 days 00:25:16.020854000",73,1,0.800329600000623,1629.488,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","17_73",0,"hit",1629.488,1
17,"2021_Oct_06_1230","0 days 00:25:16.821119000",73,2,0.800329600000623,2429.753,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","17_73",0,"hit",800.265,1
17,"2021_Oct_06_1230","0 days 00:25:17.555476000",73,3,0.800329600000623,3164.11,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,5,"False","17_73",0,"false_alarm",734.357,0
17,"2021_Oct_06_1230","0 days 00:25:21.592339000",74,1,0.437422299999525,2248.376,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","17_74",0,"hit",2248.376,1
17,"2021_Oct_06_1230","0 days 00:25:22.826439000",74,2,0.437422299999525,3482.476,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","17_74",0,"hit",1234.1,1
17,"2021_Oct_06_1230","0 days 00:25:25.629682000",74,3,0.437422299999525,6285.719,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,4,"False","17_74",0,"false_alarm",2803.243,0
17,"2021_Oct_06_1230","0 days 00:25:33.437456000",75,1,0.963839000000007,5301.52,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,6,"False","17_75",0,"hit",5301.52,1
17,"2021_Oct_06_1230","0 days 00:25:34.671405000",75,2,0.963839000000007,6535.469,"line",1.6667,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False","17_75",0,"hit",1233.949,1
17,"2021_Oct_06_1230","0 days 00:25:36.190397000",75,3,0.963839000000007,8054.461,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,6,"False","17_75",0,"hit",1518.992,1
17,"2021_Oct_06_1230","0 days 00:25:39.509458000",76,1,0.86691509999946,1081.304,"line",1.3333,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","17_76",0,"hit",1081.304,1
17,"2021_Oct_06_1230","0 days 00:25:40.911316000",76,2,0.86691509999946,2483.162,"line",1,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,3,"False","17_76",0,"hit",1401.858,1
17,"2021_Oct_06_1230","0 days 00:25:41.612595000",76,3,0.86691509999946,3184.441,"line",1.3333,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","17_76",0,"hit",701.279,1
17,"2021_Oct_06_1230","0 days 00:25:45.149434000",77,1,0.673506499999348,1649.729,"line",1,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","17_77",0,"hit",1649.729,1
17,"2021_Oct_06_1230","0 days 00:25:46.550246000",77,2,0.673506499999348,3050.541,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","17_77",0,"hit",1400.812,1
17,"2021_Oct_06_1230","0 days 00:25:48.751693000",77,3,0.673506499999348,5251.988,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","17_77",0,"hit",2201.447,1
17,"2021_Oct_06_1230","0 days 00:25:51.640316000",78,1,0.779894400000558,846.933,"line",1,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","17_78",0,"hit",846.933,1
17,"2021_Oct_06_1230","0 days 00:25:53.040103000",78,2,0.779894400000558,2246.72,"line",1,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","17_78",0,"hit",1399.787,1
17,"2021_Oct_06_1230","0 days 00:25:54.423841000",78,3,0.779894400000558,3630.458,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","17_78",0,"hit",1383.738,1
17,"2021_Oct_06_1230","0 days 00:25:58.928320000",79,1,2.2781672000001,845.762,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","17_79",0,"hit",845.762,1
17,"2021_Oct_06_1230","0 days 00:26:00.563344000",79,2,2.2781672000001,2480.786,"line",1.6667,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","17_79",0,"false_alarm",1635.024,0
17,"2021_Oct_06_1230","0 days 00:26:01.365059000",79,3,2.2781672000001,3282.501,"line",1,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","17_79",0,"hit",801.715,1
17,"2021_Oct_06_1230","0 days 00:26:05.951752000",80,1,0.785769800000708,2398.419,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","17_80",0,"hit",2398.419,1
