"participant","trial_count","line_width","line_id","line_orientation","drop_marker"
66,89,1,"r2c1_bottom_left","back_slash","66_89"
66,89,1.3333,"r1c2_bottom_left","back_slash","66_89"
66,89,1.6667,"r0c2_bottom_left","back_slash","66_89"
66,89,1.6667,"r1c0_bottom_right","forward_slash","66_89"
66,90,1.3333,"r1c0_right","vertical","66_90"
66,90,1.3333,"r1c2_bottom_left","back_slash","66_90"
66,90,1.3333,"r2c2_bottom_right","forward_slash","66_90"
66,90,1.3333,"r2c3_bottom_right","forward_slash","66_90"
66,91,1.3333,"r0c2_right","vertical","66_91"
66,91,1.6667,"r0c1_bottom_left","back_slash","66_91"
66,91,1.6667,"r1c1_bottom_left","back_slash","66_91"
66,92,1,"r0c0_right","vertical","66_92"
66,92,1,"r1c1_bottom_left","back_slash","66_92"
66,92,1.3333,"r1c1_right","vertical","66_92"
66,92,1.3333,"r1c2_bottom_left","back_slash","66_92"
66,92,1.3333,"r1c2_right","vertical","66_92"
66,92,1.3333,"r3c2_right","vertical","66_92"
66,93,1.3333,"r1c0_bottom_left","back_slash","66_93"
66,93,1.3333,"r1c1_bottom_left","back_slash","66_93"
66,93,1.3333,"r1c1_bottom_right","forward_slash","66_93"
66,93,1.3333,"r3c2_right","vertical","66_93"
66,94,1.3333,"r0c3_bottom_right","forward_slash","66_94"
66,94,1.3333,"r1c0_bottom_left","back_slash","66_94"
66,94,1.6667,"r0c0_bottom_right","forward_slash","66_94"
66,94,1.6667,"r0c1_bottom_left","back_slash","66_94"
66,94,1.6667,"r1c1_right","vertical","66_94"
66,94,1.6667,"r2c3_bottom_right","forward_slash","66_94"
66,95,1.3333,"r1c0_bottom_right","forward_slash","66_95"
66,95,2,"r1c0_right","vertical","66_95"
66,95,2,"r1c2_bottom_left","back_slash","66_95"
66,95,2,"r2c0_right","vertical","66_95"
66,95,2,"r2c1_bottom_right","forward_slash","66_95"
66,95,2,"r2c1_right","vertical","66_95"
66,95,2,"r2c2_bottom_left","back_slash","66_95"
66,95,2,"r2c3_bottom_right","forward_slash","66_95"
66,96,2,"r0c0_bottom_right","forward_slash","66_96"
66,96,2,"r0c1_right","vertical","66_96"
66,96,2,"r1c0_right","vertical","66_96"
66,96,2,"r1c2_right","vertical","66_96"
66,96,2,"r2c1_bottom_right","forward_slash","66_96"
66,96,2,"r2c2_bottom_left","back_slash","66_96"
66,96,2,"r2c3_bottom_right","forward_slash","66_96"
66,96,2,"r3c0_right","vertical","66_96"
66,97,1,"r1c1_bottom_right","forward_slash","66_97"
66,97,1,"r2c3_bottom_left","back_slash","66_97"
66,97,1.3333,"r0c2_bottom_left","back_slash","66_97"
66,97,1.3333,"r1c2_right","vertical","66_97"
66,97,1.3333,"r2c0_bottom_right","forward_slash","66_97"
66,97,1.3333,"r3c0_right","vertical","66_97"
66,98,1.3333,"r0c2_right","vertical","66_98"
66,98,1.3333,"r1c1_right","vertical","66_98"
66,98,1.6667,"r1c0_bottom_right","forward_slash","66_98"
66,98,1.6667,"r1c2_right","vertical","66_98"
66,99,1.3333,"r0c2_bottom_left","back_slash","66_99"
66,99,1.3333,"r1c0_bottom_left","back_slash","66_99"
66,99,1.3333,"r2c3_bottom_right","forward_slash","66_99"
67,0,1,"r1c2_right","vertical","67_0"
67,0,1.3333,"r2c0_bottom_right","forward_slash","67_0"
67,0,1.3333,"r2c2_bottom_right","forward_slash","67_0"
67,0,1.3333,"r2c3_bottom_right","forward_slash","67_0"
67,0,1.3333,"r3c1_right","vertical","67_0"
67,2,1,"r3c0_right","vertical","67_2"
67,2,1.3333,"r0c1_bottom_right","forward_slash","67_2"
67,2,1.3333,"r0c2_bottom_right","forward_slash","67_2"
67,2,1.3333,"r1c2_bottom_right","forward_slash","67_2"
67,3,1.3333,"r2c1_right","vertical","67_3"
67,3,1.3333,"r3c2_right","vertical","67_3"
67,3,1.6667,"r0c2_bottom_right","forward_slash","67_3"
67,3,1.6667,"r3c0_right","vertical","67_3"
67,4,1,"r2c2_bottom_left","back_slash","67_4"
67,4,1.3333,"r0c3_bottom_right","forward_slash","67_4"
67,4,1.3333,"r1c0_right","vertical","67_4"
67,4,1.3333,"r1c1_bottom_left","back_slash","67_4"
67,5,1,"r0c2_bottom_right","forward_slash","67_5"
67,5,1.3333,"r1c0_bottom_right","forward_slash","67_5"
67,5,1.3333,"r3c2_right","vertical","67_5"
67,6,1,"r2c3_bottom_right","forward_slash","67_6"
67,6,1.3333,"r1c3_bottom_left","back_slash","67_6"
67,6,1.3333,"r2c1_bottom_left","back_slash","67_6"
67,6,1.3333,"r2c1_right","vertical","67_6"
67,7,2,"r0c0_right","vertical","67_7"
67,7,2,"r0c2_bottom_left","back_slash","67_7"
67,7,2,"r0c2_bottom_right","forward_slash","67_7"
67,7,2,"r0c3_bottom_right","forward_slash","67_7"
67,7,2,"r1c1_right","vertical","67_7"
67,7,2,"r1c2_right","vertical","67_7"
67,7,2,"r2c1_right","vertical","67_7"
67,7,2,"r2c2_bottom_left","back_slash","67_7"
67,7,2,"r2c2_right","vertical","67_7"
67,7,2,"r3c2_right","vertical","67_7"
67,8,1,"r1c0_right","vertical","67_8"
67,8,1.3333,"r3c2_right","vertical","67_8"
67,8,1.6667,"r0c1_bottom_right","forward_slash","67_8"
67,8,1.6667,"r0c2_bottom_left","back_slash","67_8"
67,8,1.6667,"r0c2_right","vertical","67_8"
67,8,1.6667,"r1c1_bottom_left","back_slash","67_8"
67,8,1.6667,"r2c1_bottom_right","forward_slash","67_8"
67,8,1.6667,"r2c2_bottom_left","back_slash","67_8"
67,8,1.6667,"r2c2_bottom_right","forward_slash","67_8"
67,9,1.3333,"r1c3_bottom_left","back_slash","67_9"
67,9,1.6667,"r0c2_bottom_right","forward_slash","67_9"
67,9,1.6667,"r3c2_right","vertical","67_9"
67,10,1.3333,"r0c0_right","vertical","67_10"
67,10,1.3333,"r0c1_bottom_left","back_slash","67_10"
67,10,1.3333,"r1c1_right","vertical","67_10"
67,11,1,"r0c3_bottom_left","back_slash","67_11"
67,11,1.3333,"r1c0_bottom_right","forward_slash","67_11"
67,11,1.6667,"r0c1_right","vertical","67_11"
67,11,1.6667,"r1c1_bottom_right","forward_slash","67_11"
67,12,1.3333,"r0c1_bottom_left","back_slash","67_12"
67,12,1.3333,"r0c2_bottom_left","back_slash","67_12"
67,12,1.3333,"r0c2_bottom_right","forward_slash","67_12"
67,12,1.3333,"r1c1_bottom_left","back_slash","67_12"
67,12,1.3333,"r2c2_bottom_left","back_slash","67_12"
67,13,1.3333,"r3c1_right","vertical","67_13"
67,13,1.3333,"r3c2_right","vertical","67_13"
67,13,1.6667,"r0c2_right","vertical","67_13"
67,14,1.3333,"r2c2_bottom_left","back_slash","67_14"
67,14,1.3333,"r3c1_right","vertical","67_14"
67,14,1.6667,"r0c2_bottom_left","back_slash","67_14"
67,14,1.6667,"r2c2_bottom_right","forward_slash","67_14"
67,15,1.3333,"r0c1_bottom_left","back_slash","67_15"
67,15,2,"r1c0_right","vertical","67_15"
67,15,2,"r1c1_bottom_right","forward_slash","67_15"
67,15,2,"r1c1_right","vertical","67_15"
67,15,2,"r1c2_bottom_left","back_slash","67_15"
67,15,2,"r1c2_right","vertical","67_15"
67,16,1.3333,"r2c1_bottom_left","back_slash","67_16"
67,16,1.3333,"r2c1_bottom_right","forward_slash","67_16"
67,16,1.6667,"r0c3_bottom_right","forward_slash","67_16"
67,16,1.6667,"r2c0_right","vertical","67_16"
67,17,1.3333,"r0c1_bottom_left","back_slash","67_17"
67,17,1.3333,"r1c0_bottom_left","back_slash","67_17"
67,17,1.3333,"r2c2_bottom_left","back_slash","67_17"
67,18,1.3333,"r0c3_bottom_left","back_slash","67_18"
67,18,1.3333,"r2c0_bottom_right","forward_slash","67_18"
67,18,1.3333,"r2c1_right","vertical","67_18"
67,19,2,"r0c0_right","vertical","67_19"
67,19,2,"r0c3_bottom_right","forward_slash","67_19"
67,19,2,"r1c1_right","vertical","67_19"
67,19,2,"r1c2_right","vertical","67_19"
67,19,2,"r2c1_bottom_right","forward_slash","67_19"
67,19,2,"r2c1_right","vertical","67_19"
67,20,1.3333,"r0c1_right","vertical","67_20"
67,20,1.3333,"r0c2_bottom_right","forward_slash","67_20"
67,20,1.3333,"r3c0_right","vertical","67_20"
67,21,1,"r1c1_bottom_right","forward_slash","67_21"
67,21,1.3333,"r1c0_bottom_left","back_slash","67_21"
67,21,1.3333,"r1c0_bottom_right","forward_slash","67_21"
67,21,1.3333,"r2c1_bottom_left","back_slash","67_21"
67,22,1,"r0c2_bottom_right","forward_slash","67_22"
67,22,1.3333,"r0c1_right","vertical","67_22"
67,22,1.3333,"r1c3_bottom_left","back_slash","67_22"
67,22,1.3333,"r2c2_right","vertical","67_22"
67,23,1,"r2c3_bottom_left","back_slash","67_23"
67,23,1.3333,"r0c2_bottom_right","forward_slash","67_23"
67,23,1.3333,"r2c0_bottom_right","forward_slash","67_23"
67,23,1.3333,"r2c2_bottom_left","back_slash","67_23"
67,23,1.3333,"r3c0_right","vertical","67_23"
67,24,1.3333,"r0c3_bottom_left","back_slash","67_24"
67,24,1.3333,"r1c2_right","vertical","67_24"
67,24,1.3333,"r2c1_bottom_left","back_slash","67_24"
67,25,1,"r1c0_bottom_left","back_slash","67_25"
67,25,1.3333,"r0c0_bottom_right","forward_slash","67_25"
67,25,1.6667,"r0c1_bottom_right","forward_slash","67_25"
67,25,1.6667,"r1c0_bottom_right","forward_slash","67_25"
67,25,1.6667,"r2c2_bottom_right","forward_slash","67_25"
67,25,1.6667,"r2c3_bottom_right","forward_slash","67_25"
67,25,1.6667,"r3c2_right","vertical","67_25"
67,27,1,"r0c3_bottom_right","forward_slash","67_27"
67,27,1.3333,"r0c0_right","vertical","67_27"
67,27,1.3333,"r0c1_bottom_left","back_slash","67_27"
67,27,1.3333,"r0c2_right","vertical","67_27"
67,28,1.3333,"r3c1_right","vertical","67_28"
67,28,1.6667,"r0c2_bottom_right","forward_slash","67_28"
67,28,1.6667,"r1c1_right","vertical","67_28"
67,29,1,"r0c1_bottom_right","forward_slash","67_29"
67,29,1.3333,"r2c3_bottom_right","forward_slash","67_29"
67,29,1.6667,"r2c0_bottom_right","forward_slash","67_29"
67,29,1.6667,"r2c1_bottom_left","back_slash","67_29"
67,29,1.6667,"r2c2_bottom_left","back_slash","67_29"
67,29,1.6667,"r2c2_right","vertical","67_29"
67,30,1,"r3c2_right","vertical","67_30"
67,30,1.3333,"r1c1_bottom_left","back_slash","67_30"
67,30,1.6667,"r0c2_right","vertical","67_30"
67,30,1.6667,"r0c3_bottom_right","forward_slash","67_30"
67,30,1.6667,"r1c0_bottom_left","back_slash","67_30"
67,30,1.6667,"r3c0_right","vertical","67_30"
67,31,1.3333,"r0c0_right","vertical","67_31"
67,31,1.3333,"r2c0_right","vertical","67_31"
67,31,1.6667,"r0c1_right","vertical","67_31"
67,31,1.6667,"r1c0_bottom_left","back_slash","67_31"
67,31,1.6667,"r1c3_bottom_left","back_slash","67_31"
67,31,1.6667,"r2c0_bottom_right","forward_slash","67_31"
67,32,1,"r0c3_bottom_left","back_slash","67_32"
67,32,1.3333,"r1c1_bottom_right","forward_slash","67_32"
67,32,1.6667,"r1c2_bottom_right","forward_slash","67_32"
67,33,1,"r0c3_bottom_left","back_slash","67_33"
67,33,1,"r1c3_bottom_left","back_slash","67_33"
67,33,1.3333,"r2c0_bottom_right","forward_slash","67_33"
67,33,1.3333,"r3c2_right","vertical","67_33"
67,34,1.3333,"r3c2_right","vertical","67_34"
67,34,1.6667,"r0c2_bottom_right","forward_slash","67_34"
67,34,1.6667,"r0c3_bottom_left","back_slash","67_34"
67,34,1.6667,"r1c0_right","vertical","67_34"
67,35,1.3333,"r0c1_bottom_left","back_slash","67_35"
67,35,1.3333,"r0c3_bottom_right","forward_slash","67_35"
67,35,1.3333,"r2c2_right","vertical","67_35"
67,36,1.3333,"r0c1_right","vertical","67_36"
67,36,1.3333,"r1c0_bottom_left","back_slash","67_36"
67,36,1.3333,"r1c2_bottom_right","forward_slash","67_36"
67,37,1.3333,"r0c3_bottom_left","back_slash","67_37"
67,37,1.3333,"r2c1_right","vertical","67_37"
67,37,2,"r0c0_bottom_right","forward_slash","67_37"
67,37,2,"r0c3_bottom_right","forward_slash","67_37"
67,37,2,"r1c0_bottom_left","back_slash","67_37"
67,37,2,"r1c1_bottom_right","forward_slash","67_37"
67,37,2,"r2c1_bottom_right","forward_slash","67_37"
67,37,2,"r3c2_right","vertical","67_37"
67,38,1,"r3c1_right","vertical","67_38"
67,38,1.6667,"r0c3_bottom_right","forward_slash","67_38"
67,38,2,"r0c0_right","vertical","67_38"
67,38,2,"r0c1_bottom_right","forward_slash","67_38"
67,38,2,"r0c2_right","vertical","67_38"
67,38,2,"r1c0_bottom_left","back_slash","67_38"
67,38,2,"r1c1_bottom_right","forward_slash","67_38"
67,38,2,"r1c2_right","vertical","67_38"
67,38,2,"r2c0_right","vertical","67_38"
67,38,2,"r3c2_right","vertical","67_38"
67,39,1,"r2c2_bottom_right","forward_slash","67_39"
67,39,1.3333,"r2c1_right","vertical","67_39"
67,39,2,"r0c3_bottom_left","back_slash","67_39"
67,39,2,"r1c2_bottom_right","forward_slash","67_39"
67,39,2,"r2c1_bottom_right","forward_slash","67_39"
67,39,2,"r3c1_right","vertical","67_39"
67,40,1,"r0c3_bottom_left","back_slash","67_40"
67,40,1,"r1c1_bottom_left","back_slash","67_40"
67,40,1,"r2c0_bottom_right","forward_slash","67_40"
67,41,1,"r0c2_bottom_right","forward_slash","67_41"
67,41,1.3333,"r0c0_right","vertical","67_41"
67,41,1.3333,"r0c3_bottom_right","forward_slash","67_41"
67,42,1,"r1c0_bottom_right","forward_slash","67_42"
67,42,1.3333,"r3c2_right","vertical","67_42"
67,42,1.6667,"r0c3_bottom_left","back_slash","67_42"
67,42,1.6667,"r1c0_bottom_left","back_slash","67_42"
67,43,1.3333,"r0c1_bottom_left","back_slash","67_43"
67,43,1.3333,"r1c0_right","vertical","67_43"
67,43,1.6667,"r0c1_right","vertical","67_43"
67,43,1.6667,"r0c3_bottom_left","back_slash","67_43"
67,43,1.6667,"r2c2_bottom_right","forward_slash","67_43"
67,43,1.6667,"r2c2_right","vertical","67_43"
67,43,1.6667,"r3c1_right","vertical","67_43"
67,44,1,"r2c2_right","vertical","67_44"
67,44,1.3333,"r1c1_right","vertical","67_44"
67,44,1.3333,"r2c1_bottom_left","back_slash","67_44"
67,45,1,"r1c3_bottom_left","back_slash","67_45"
67,45,1.3333,"r1c0_right","vertical","67_45"
67,45,1.3333,"r3c0_right","vertical","67_45"
67,45,1.3333,"r3c1_right","vertical","67_45"
67,46,1.3333,"r0c1_bottom_right","forward_slash","67_46"
67,46,1.3333,"r1c1_bottom_left","back_slash","67_46"
67,46,1.3333,"r2c1_right","vertical","67_46"
67,46,1.3333,"r3c2_right","vertical","67_46"
67,47,1,"r2c2_right","vertical","67_47"
67,47,1.3333,"r0c1_right","vertical","67_47"
67,47,1.3333,"r0c2_right","vertical","67_47"
67,47,1.3333,"r1c0_bottom_left","back_slash","67_47"
67,47,1.3333,"r1c2_bottom_right","forward_slash","67_47"
67,48,1,"r1c1_right","vertical","67_48"
67,48,1.6667,"r1c2_right","vertical","67_48"
67,48,2,"r0c0_bottom_right","forward_slash","67_48"
67,48,2,"r0c1_bottom_left","back_slash","67_48"
67,48,2,"r0c2_bottom_right","forward_slash","67_48"
67,48,2,"r0c3_bottom_left","back_slash","67_48"
67,48,2,"r1c0_bottom_right","forward_slash","67_48"
67,48,2,"r2c1_bottom_left","back_slash","67_48"
67,48,2,"r2c2_bottom_right","forward_slash","67_48"
67,49,1,"r1c0_right","vertical","67_49"
67,49,1.3333,"r0c1_right","vertical","67_49"
67,49,1.3333,"r1c0_bottom_left","back_slash","67_49"
67,49,1.3333,"r2c0_bottom_right","forward_slash","67_49"
67,50,1.3333,"r2c0_bottom_right","forward_slash","67_50"
67,50,1.6667,"r0c1_bottom_right","forward_slash","67_50"
67,50,2,"r0c2_right","vertical","67_50"
67,50,2,"r2c2_bottom_left","back_slash","67_50"
67,50,2,"r2c2_bottom_right","forward_slash","67_50"
67,50,2,"r3c2_right","vertical","67_50"
67,51,1,"r3c1_right","vertical","67_51"
67,51,1.3333,"r0c1_right","vertical","67_51"
67,51,1.6667,"r0c0_bottom_right","forward_slash","67_51"
67,52,1.3333,"r0c2_bottom_left","back_slash","67_52"
67,52,1.3333,"r1c0_bottom_left","back_slash","67_52"
67,52,1.3333,"r1c2_bottom_right","forward_slash","67_52"
67,52,1.3333,"r2c1_bottom_right","forward_slash","67_52"
67,53,1.3333,"r1c2_bottom_right","forward_slash","67_53"
67,53,1.3333,"r2c2_right","vertical","67_53"
67,53,1.3333,"r3c2_right","vertical","67_53"
67,54,1.3333,"r1c2_right","vertical","67_54"
67,54,1.3333,"r3c0_right","vertical","67_54"
67,54,1.6667,"r0c1_bottom_right","forward_slash","67_54"
67,54,1.6667,"r0c3_bottom_right","forward_slash","67_54"
67,54,1.6667,"r3c1_right","vertical","67_54"
67,55,1,"r2c0_bottom_right","forward_slash","67_55"
67,55,1.3333,"r0c0_bottom_right","forward_slash","67_55"
67,55,1.3333,"r0c1_bottom_left","back_slash","67_55"
67,55,1.3333,"r0c2_right","vertical","67_55"
67,55,1.3333,"r2c1_right","vertical","67_55"
67,55,1.3333,"r2c3_bottom_right","forward_slash","67_55"
67,56,1,"r0c1_bottom_left","back_slash","67_56"
67,56,2,"r0c2_bottom_right","forward_slash","67_56"
67,56,2,"r0c2_right","vertical","67_56"
67,56,2,"r1c0_bottom_right","forward_slash","67_56"
67,56,2,"r1c0_right","vertical","67_56"
67,56,2,"r1c2_bottom_right","forward_slash","67_56"
67,56,2,"r2c0_right","vertical","67_56"
67,56,2,"r2c1_bottom_right","forward_slash","67_56"
67,56,2,"r2c3_bottom_right","forward_slash","67_56"
67,56,2,"r3c2_right","vertical","67_56"
67,57,1,"r1c1_right","vertical","67_57"
67,57,1.3333,"r0c1_right","vertical","67_57"
67,57,1.3333,"r0c3_bottom_right","forward_slash","67_57"
67,58,1.3333,"r1c0_right","vertical","67_58"
67,58,1.3333,"r2c2_right","vertical","67_58"
67,58,1.6667,"r1c0_bottom_right","forward_slash","67_58"
67,58,1.6667,"r1c1_bottom_right","forward_slash","67_58"
67,58,1.6667,"r2c1_bottom_right","forward_slash","67_58"
67,59,1.6667,"r0c1_right","vertical","67_59"
67,59,2,"r0c1_bottom_left","back_slash","67_59"
67,59,2,"r1c0_bottom_right","forward_slash","67_59"
67,59,2,"r1c1_right","vertical","67_59"
67,59,2,"r1c3_bottom_left","back_slash","67_59"
67,59,2,"r3c1_right","vertical","67_59"
67,59,2,"r3c2_right","vertical","67_59"
67,60,1.3333,"r1c0_bottom_left","back_slash","67_60"
67,60,1.3333,"r2c1_bottom_left","back_slash","67_60"
67,60,1.3333,"r2c1_right","vertical","67_60"
67,61,1,"r1c2_right","vertical","67_61"
67,61,1.3333,"r1c0_bottom_right","forward_slash","67_61"
67,61,1.3333,"r1c0_right","vertical","67_61"
67,61,1.3333,"r3c2_right","vertical","67_61"
67,62,1.3333,"r0c3_bottom_left","back_slash","67_62"
67,62,1.3333,"r1c1_right","vertical","67_62"
67,62,1.3333,"r2c0_bottom_right","forward_slash","67_62"
67,63,1,"r0c1_bottom_left","back_slash","67_63"
67,63,1,"r1c1_bottom_right","forward_slash","67_63"
67,63,1.3333,"r0c2_bottom_right","forward_slash","67_63"
67,63,1.3333,"r0c2_right","vertical","67_63"
67,63,1.3333,"r0c3_bottom_left","back_slash","67_63"
67,63,1.3333,"r1c0_bottom_right","forward_slash","67_63"
67,63,1.3333,"r1c3_bottom_left","back_slash","67_63"
67,64,1.3333,"r0c2_bottom_right","forward_slash","67_64"
67,64,1.3333,"r1c0_right","vertical","67_64"
67,64,1.3333,"r1c1_bottom_left","back_slash","67_64"
67,64,1.3333,"r3c1_right","vertical","67_64"
67,65,1.3333,"r1c0_bottom_right","forward_slash","67_65"
67,65,1.6667,"r0c1_bottom_left","back_slash","67_65"
67,65,1.6667,"r2c1_bottom_right","forward_slash","67_65"
67,66,2,"r0c0_bottom_right","forward_slash","67_66"
67,66,2,"r0c0_right","vertical","67_66"
67,66,2,"r0c1_bottom_left","back_slash","67_66"
67,66,2,"r1c0_bottom_left","back_slash","67_66"
67,66,2,"r1c0_bottom_right","forward_slash","67_66"
67,66,2,"r1c2_bottom_left","back_slash","67_66"
67,66,2,"r1c2_bottom_right","forward_slash","67_66"
67,66,2,"r1c3_bottom_left","back_slash","67_66"
67,66,2,"r2c0_bottom_right","forward_slash","67_66"
67,66,2,"r2c1_right","vertical","67_66"
67,66,2,"r2c3_bottom_left","back_slash","67_66"
67,66,2,"r3c1_right","vertical","67_66"
67,67,1.3333,"r1c1_bottom_right","forward_slash","67_67"
67,67,1.6667,"r1c0_bottom_right","forward_slash","67_67"
67,67,1.6667,"r1c1_right","vertical","67_67"
67,67,1.6667,"r2c0_bottom_right","forward_slash","67_67"
67,68,1.3333,"r0c1_bottom_right","forward_slash","67_68"
67,68,1.3333,"r2c3_bottom_left","back_slash","67_68"
67,68,1.3333,"r3c2_right","vertical","67_68"
67,69,1.3333,"r0c0_right","vertical","67_69"
67,69,1.3333,"r0c2_right","vertical","67_69"
67,69,1.3333,"r1c2_bottom_right","forward_slash","67_69"
67,70,1,"r0c1_bottom_left","back_slash","67_70"
67,70,1,"r1c1_bottom_right","forward_slash","67_70"
67,70,1.6667,"r0c2_bottom_right","forward_slash","67_70"
67,70,1.6667,"r0c2_right","vertical","67_70"
67,70,1.6667,"r0c3_bottom_right","forward_slash","67_70"
67,70,1.6667,"r2c2_bottom_left","back_slash","67_70"
67,71,1,"r0c2_bottom_right","forward_slash","67_71"
67,71,1,"r2c1_bottom_left","back_slash","67_71"
67,71,1.3333,"r0c3_bottom_left","back_slash","67_71"
67,71,1.3333,"r2c0_right","vertical","67_71"
67,72,1,"r2c0_right","vertical","67_72"
67,72,1.3333,"r2c2_right","vertical","67_72"
67,72,1.6667,"r0c2_bottom_left","back_slash","67_72"
67,72,1.6667,"r0c2_bottom_right","forward_slash","67_72"
67,73,1.3333,"r0c1_bottom_left","back_slash","67_73"
67,73,1.3333,"r2c0_bottom_right","forward_slash","67_73"
67,73,1.6667,"r0c1_right","vertical","67_73"
67,73,1.6667,"r1c0_bottom_left","back_slash","67_73"
67,73,1.6667,"r1c2_bottom_right","forward_slash","67_73"
67,74,1.6667,"r0c0_right","vertical","67_74"
67,74,1.6667,"r1c1_bottom_right","forward_slash","67_74"
67,74,1.6667,"r2c2_bottom_right","forward_slash","67_74"
67,75,1,"r1c0_right","vertical","67_75"
67,75,1.3333,"r0c2_bottom_right","forward_slash","67_75"
67,75,1.6667,"r3c0_right","vertical","67_75"
67,75,1.6667,"r3c2_right","vertical","67_75"
67,76,1.3333,"r0c3_bottom_right","forward_slash","67_76"
67,76,1.3333,"r1c3_bottom_left","back_slash","67_76"
67,76,1.3333,"r2c1_bottom_left","back_slash","67_76"
67,77,1.3333,"r0c1_bottom_left","back_slash","67_77"
67,77,1.6667,"r0c2_bottom_right","forward_slash","67_77"
67,77,1.6667,"r0c3_bottom_right","forward_slash","67_77"
67,78,1,"r2c1_right","vertical","67_78"
67,78,1.3333,"r0c0_right","vertical","67_78"
67,78,1.3333,"r0c3_bottom_right","forward_slash","67_78"
67,78,1.3333,"r2c2_bottom_right","forward_slash","67_78"
67,78,1.3333,"r3c0_right","vertical","67_78"
67,79,1.3333,"r1c0_bottom_left","back_slash","67_79"
67,79,1.6667,"r0c2_right","vertical","67_79"
67,79,2,"r0c0_bottom_right","forward_slash","67_79"
67,79,2,"r0c0_right","vertical","67_79"
67,79,2,"r0c3_bottom_left","back_slash","67_79"
67,79,2,"r1c1_bottom_right","forward_slash","67_79"
67,79,2,"r2c0_right","vertical","67_79"
67,79,2,"r2c1_right","vertical","67_79"
67,79,2,"r3c0_right","vertical","67_79"
67,80,1,"r1c2_right","vertical","67_80"
67,80,1.3333,"r0c0_right","vertical","67_80"
67,80,1.3333,"r1c1_bottom_right","forward_slash","67_80"
67,80,1.3333,"r2c0_bottom_right","forward_slash","67_80"
67,81,1,"r1c2_bottom_right","forward_slash","67_81"
67,81,1.3333,"r0c2_bottom_right","forward_slash","67_81"
67,81,1.3333,"r1c1_right","vertical","67_81"
67,81,1.3333,"r1c2_bottom_left","back_slash","67_81"
67,82,1.3333,"r0c3_bottom_left","back_slash","67_82"
67,82,1.3333,"r2c2_bottom_right","forward_slash","67_82"
67,82,1.3333,"r2c3_bottom_right","forward_slash","67_82"
67,82,1.3333,"r3c2_right","vertical","67_82"
67,83,1,"r1c2_bottom_left","back_slash","67_83"
67,83,1.3333,"r1c0_right","vertical","67_83"
67,83,1.3333,"r2c0_bottom_right","forward_slash","67_83"
67,84,1,"r1c2_right","vertical","67_84"
67,84,1.3333,"r0c2_bottom_right","forward_slash","67_84"
67,84,1.6667,"r1c3_bottom_left","back_slash","67_84"
67,84,1.6667,"r2c1_right","vertical","67_84"
67,85,1.3333,"r0c1_right","vertical","67_85"
67,85,1.3333,"r1c0_right","vertical","67_85"
67,85,1.6667,"r1c0_bottom_left","back_slash","67_85"
67,85,1.6667,"r1c1_bottom_left","back_slash","67_85"
67,85,1.6667,"r1c3_bottom_left","back_slash","67_85"
67,85,1.6667,"r3c0_right","vertical","67_85"
67,86,1,"r0c0_right","vertical","67_86"
67,86,1,"r3c1_right","vertical","67_86"
67,86,1.3333,"r0c1_bottom_right","forward_slash","67_86"
67,87,1,"r2c0_bottom_right","forward_slash","67_87"
67,87,1.3333,"r1c1_right","vertical","67_87"
67,87,1.3333,"r2c3_bottom_left","back_slash","67_87"
67,87,1.3333,"r3c0_right","vertical","67_87"
67,88,1.3333,"r1c2_right","vertical","67_88"
67,88,1.6667,"r1c0_bottom_left","back_slash","67_88"
67,88,2,"r0c1_bottom_left","back_slash","67_88"
67,88,2,"r0c3_bottom_left","back_slash","67_88"
67,88,2,"r0c3_bottom_right","forward_slash","67_88"
67,89,1.3333,"r0c1_bottom_left","back_slash","67_89"
67,89,1.3333,"r1c0_bottom_right","forward_slash","67_89"
67,89,1.3333,"r1c2_bottom_right","forward_slash","67_89"
67,89,1.3333,"r2c2_bottom_left","back_slash","67_89"
67,90,1.3333,"r3c2_right","vertical","67_90"
67,90,1.6667,"r1c2_bottom_left","back_slash","67_90"
67,90,2,"r0c0_right","vertical","67_90"
67,90,2,"r0c1_bottom_left","back_slash","67_90"
67,90,2,"r1c2_bottom_right","forward_slash","67_90"
67,90,2,"r1c3_bottom_left","back_slash","67_90"
67,90,2,"r2c3_bottom_left","back_slash","67_90"
67,90,2,"r3c0_right","vertical","67_90"
67,91,1,"r1c1_bottom_right","forward_slash","67_91"
67,91,1,"r2c1_right","vertical","67_91"
67,91,1.6667,"r0c2_right","vertical","67_91"
67,91,1.6667,"r2c1_bottom_right","forward_slash","67_91"
67,91,1.6667,"r2c2_bottom_right","forward_slash","67_91"
67,91,1.6667,"r3c1_right","vertical","67_91"
67,92,1.3333,"r0c2_bottom_left","back_slash","67_92"
67,92,1.3333,"r0c2_right","vertical","67_92"
67,92,1.3333,"r1c2_bottom_right","forward_slash","67_92"
67,92,1.3333,"r1c2_right","vertical","67_92"
67,92,1.3333,"r2c0_bottom_right","forward_slash","67_92"
67,93,1,"r0c1_bottom_right","forward_slash","67_93"
67,93,1.3333,"r2c2_bottom_left","back_slash","67_93"
67,93,1.3333,"r3c1_right","vertical","67_93"
67,94,1,"r0c0_bottom_right","forward_slash","67_94"
67,94,1,"r2c1_bottom_right","forward_slash","67_94"
67,94,1,"r3c0_right","vertical","67_94"
