participant,date,overall_time,trial_count,click_order,prompt_rt_sec,selection_rt_ms,pressed_object,line_width,top_x,top_y,bottom_x,bottom_y,line_id,line_orientation,selected_or_released,accuracy,possible_thinnest_lines,is_practice
19,2021_Oct_06_1432,0 days 00:11:29.161803000,26,3,7.217953399999715,2732.898,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:11:30.730755000,26,4,7.217953399999715,4301.85,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:11:42.307197000,27,1,9.236541700000089,814.128,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:11:44.877403000,27,2,9.236541700000089,3384.334,line,1.3333,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:11:46.145260000,27,3,9.236541700000089,4652.191,line,1.0,-204.5965670736252,-99.34668421095544,-302.2982835368126,-169.02002631643316,r2c0_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:11:46.913786000,27,4,9.236541700000089,5420.717,submit,,,,,,,,,1.0,7,False
19,2021_Oct_06_1432,0 days 00:12:02.961577000,28,1,14.40905980000025,413.334,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:12:03.996531000,28,2,14.40905980000025,1448.288,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:12:05.632947000,28,3,14.40905980000025,3084.704,line,1.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:12:05.765011000,28,4,14.40905980000025,3216.768,line,1.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,released,,6,False
19,2021_Oct_06_1432,0 days 00:12:07.283286000,28,5,14.40905980000025,4735.043,line,1.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:12:08.085334000,28,6,14.40905980000025,5537.091,submit,,,,,,,,,1.0,6,False
19,2021_Oct_06_1432,0 days 00:12:24.600575000,29,1,14.16844459999993,580.889,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:26.167823000,29,2,14.16844459999993,2148.137,line,1.0,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:26.801441000,29,3,14.16844459999993,2781.755,line,1.6667,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:27.689702000,29,4,14.16844459999993,3670.016,submit,,,,,,,,,0.6666666666666666,4,False
19,2021_Oct_06_1432,0 days 00:12:39.313338000,30,1,7.414597299999514,946.945,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:12:42.116877000,30,2,7.414597299999514,3750.484,line,1.6667,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:12:43.069110000,30,3,7.414597299999514,4702.717,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:12:43.871852000,30,4,7.414597299999514,5505.459,submit,,,,,,,,,0.3333333333333333,3,False
19,2021_Oct_06_1432,0 days 00:12:56.146115000,31,1,9.644815699999526,459.523,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:57.483484000,31,2,9.644815699999526,1796.892,line,1.0,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:58.684760000,31,3,9.644815699999526,2998.168,line,1.3333,88.50858231593702,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:12:59.587393000,31,4,9.644815699999526,3900.801,submit,,,,,,,,,1.0,4,False
19,2021_Oct_06_1432,0 days 00:13:15.167643000,32,1,13.116997999999512,981.127,line,1.0,88.50858231593702,-169.02002631643313,88.50858231593702,-289.02002631643313,r3c1_right,vertical,selected,,7,False
19,2021_Oct_06_1432,0 days 00:13:17.069499000,32,2,13.116997999999512,2882.983,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:13:18.170620000,32,3,13.116997999999512,3984.1040000000003,line,1.3333,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:13:19.239369000,32,4,13.116997999999512,5052.853,submit,,,,,,,,,1.0,7,False
19,2021_Oct_06_1432,0 days 00:13:31.267178000,33,1,9.591171900000518,715.953,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:33.936460000,33,2,9.591171900000518,3385.235,line,2.0,283.91201524231184,210.32665789452227,283.91201524231184,90.32665789452227,r1c2_right,vertical,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:36.072675000,33,3,9.591171900000518,5521.45,line,2.3333,88.50858231593702,-169.02002631643313,88.50858231593702,-289.02002631643313,r3c1_right,vertical,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:36.205527000,33,4,9.591171900000518,5654.302,line,2.3333,88.50858231593702,-169.02002631643313,88.50858231593702,-289.02002631643313,r3c1_right,vertical,released,,4,False
19,2021_Oct_06_1432,0 days 00:13:38.409057000,33,5,9.591171900000518,7857.832,line,2.0,-204.5965670736252,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:39.696123000,33,6,9.591171900000518,9144.898,submit,,,,,,,,,1.0,4,False
19,2021_Oct_06_1432,0 days 00:13:54.123300000,34,1,9.925539999999273,1147.691,line,1.3333,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:55.190803000,34,2,9.925539999999273,2215.194,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:56.457985000,34,3,9.925539999999273,3482.376,line,1.3333,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:13:57.895006000,34,4,9.925539999999273,4919.397,submit,,,,,,,,,0.6666666666666666,4,False
19,2021_Oct_06_1432,0 days 00:14:14.444566000,35,1,11.207831100000476,716.101,line,1.0,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,6,False
19,2021_Oct_06_1432,0 days 00:14:15.942610000,35,2,11.207831100000476,2214.145,line,2.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:14:17.446410000,35,3,11.207831100000476,3717.945,line,1.6667,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:14:18.215968000,35,4,11.207831100000476,4487.503,submit,,,,,,,,,0.6666666666666666,6,False
19,2021_Oct_06_1432,0 days 00:14:27.553926000,36,1,6.617929300000469,678.737,line,1.3333,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:28.190736000,36,2,6.617929300000469,1315.547,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:29.358056000,36,3,6.617929300000469,2482.867,line,1.6667,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:30.193856000,36,4,6.617929300000469,3318.667,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:14:37.715913000,37,1,6.247420800000327,461.705,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:38.584026000,37,2,6.247420800000327,1329.818,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:40.352047000,37,3,6.247420800000327,3097.839,line,2.0,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:14:41.522868000,37,4,6.247420800000327,4268.66,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:14:51.564223000,38,1,7.50286479999977,514.354,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:14:51.697755000,38,2,7.50286479999977,647.886,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,released,,5,False
19,2021_Oct_06_1432,0 days 00:14:53.131389000,38,3,7.50286479999977,2081.52,line,1.3333,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:14:53.999808000,38,4,7.50286479999977,2949.939,line,1.6667,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:14:56.734947000,38,5,7.50286479999977,5685.0779999999995,line,2.0,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:14:57.671035000,38,6,7.50286479999977,6621.166,submit,,,,,,,,,0.6666666666666666,5,False
19,2021_Oct_06_1432,0 days 00:15:09.197885000,39,1,9.24818090000008,426.52,line,1.0,-9.19313414725039,-99.34668421095544,-106.8948506104378,-169.02002631643316,r2c1_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:15:10.499503000,39,2,9.24818090000008,1728.138,line,1.3333,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:15:11.566537000,39,3,9.24818090000008,2795.172,line,1.6667,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:15:12.820257000,39,4,9.24818090000008,4048.892,submit,,,,,,,,,0.6666666666666666,4,False
19,2021_Oct_06_1432,0 days 00:15:24.595509000,40,1,8.206464400000186,1197.3319999999999,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:15:25.431408000,40,2,8.206464400000186,2033.231,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:15:26.398588000,40,3,8.206464400000186,3000.411,line,1.6667,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:15:27.501936000,40,4,8.206464400000186,4103.759,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:15:37.577389000,41,1,7.292489100000239,782.995,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:15:38.678199000,41,2,7.292489100000239,1883.8049999999998,line,1.3333,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:15:40.613705000,41,3,7.292489100000239,3819.311,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,7,False
19,2021_Oct_06_1432,0 days 00:15:41.582203000,41,4,7.292489100000239,4787.809,submit,,,,,,,,,0.6666666666666666,7,False
19,2021_Oct_06_1432,0 days 00:15:52.508835000,42,1,7.768461200000274,1064.505,line,1.0,186.21029877912443,20.653315789044555,186.21029877912443,-99.34668421095544,r2c2_right,vertical,selected,,5,False
19,2021_Oct_06_1432,0 days 00:15:53.342854000,42,2,7.768461200000274,1898.524,line,1.6667,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:15:55.443906000,42,3,7.768461200000274,3999.576,line,1.6667,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,5,False
19,2021_Oct_06_1432,0 days 00:15:56.480845000,42,4,7.768461200000274,5036.515,submit,,,,,,,,,1.0,5,False
19,2021_Oct_06_1432,0 days 00:16:10.359866000,43,1,4.161687499999971,1082.8029999999999,line,1.0,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:16:12.294337000,43,2,4.161687499999971,3017.274,line,1.6667,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:16:13.161879000,43,3,4.161687499999971,3884.816,line,2.0,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:16:15.098607000,43,4,4.161687499999971,5821.544,submit,,,,,,,,,0.6666666666666666,5,False
19,2021_Oct_06_1432,0 days 00:16:24.557827000,44,1,6.64344009999968,748.206,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:25.724474000,44,2,6.64344009999968,1914.853,line,1.6667,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:26.493277000,44,3,6.64344009999968,2683.656,line,1.6667,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:27.829290000,44,4,6.64344009999968,4019.669,submit,,,,,,,,,0.3333333333333333,3,False
19,2021_Oct_06_1432,0 days 00:16:36.018956000,45,1,5.73952140000074,782.458,line,1.0,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:37.420773000,45,2,5.73952140000074,2184.275,line,1.6667,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:38.587500000,45,3,5.73952140000074,3351.002,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:39.724807000,45,4,5.73952140000074,4488.309,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:16:51.433571000,46,1,8.475018200000704,1964.557,line,1.3333,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:52.434672000,46,2,8.475018200000704,2965.658,line,1.3333,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:53.971544000,46,3,8.475018200000704,4502.53,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:16:55.072635000,46,4,8.475018200000704,5603.621,submit,,,,,,,,,1.0,3,False
19,2021_Oct_06_1432,0 days 00:17:04.764560000,47,1,7.000890600000275,880.428,line,1.3333,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:17:06.499418000,47,2,7.000890600000275,2615.286,line,1.0,-204.5965670736252,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_left,back_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:17:07.232364000,47,3,7.000890600000275,3348.232,line,1.3333,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:17:08.637557000,47,4,7.000890600000275,4753.425,submit,,,,,,,,,1.0,6,False
19,2021_Oct_06_1432,0 days 00:17:19.346057000,48,1,8.044119999999566,1031.11,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:20.945245000,48,2,8.044119999999566,2630.298,line,1.0,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:22.081994000,48,3,8.044119999999566,3767.047,line,1.0,-9.19313414725039,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:22.918080000,48,4,8.044119999999566,4603.133,submit,,,,,,,,,1.0,4,False
19,2021_Oct_06_1432,0 days 00:17:31.291184000,49,1,6.949381700000231,596.809,line,1.0,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:33.226113000,49,2,6.949381700000231,2531.7380000000003,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:35.494328000,49,3,6.949381700000231,4799.9529999999995,line,2.0,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:36.299209000,49,4,6.949381700000231,5604.834,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:17:45.954822000,50,1,6.871979999999894,1747.799,line,1.0,-204.5965670736252,280.0,-302.2982835368126,210.32665789452227,r0c0_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:47.406886000,50,2,6.871979999999894,3199.863,line,1.3333,-302.2982835368126,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:48.472879000,50,3,6.871979999999894,4265.856,line,1.0,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,3,False
19,2021_Oct_06_1432,0 days 00:17:49.509352000,50,4,6.871979999999894,5302.329,submit,,,,,,,,,0.6666666666666666,3,False
19,2021_Oct_06_1432,0 days 00:17:56.383106000,51,1,5.111501899999894,649.205,line,1.3333,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:57.250959000,51,2,5.111501899999894,1517.058,line,1.3333,88.50858231593702,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:58.419467000,51,3,5.111501899999894,2685.566,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:17:59.253602000,51,4,5.111501899999894,3519.701,submit,,,,,,,,,1.0,4,False
19,2021_Oct_06_1432,0 days 00:18:08.794812000,52,1,7.200378100000307,1381.966,line,1.0,186.21029877912443,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_left,back_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:18:09.895881000,52,2,7.200378100000307,2483.035,line,2.0,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:18:10.830908000,52,3,7.200378100000307,3418.062,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:18:11.533726000,52,4,7.200378100000307,4120.88,submit,,,,,,,,,1.0,5,False
19,2021_Oct_06_1432,0 days 00:18:16.370320000,53,1,3.1450971000003847,415.057,line,1.0,186.21029877912443,400.0,186.21029877912443,280.0,r0c2_right,vertical,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:17.504033000,53,2,3.1450971000003847,1548.77,line,1.6667,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:18.471106000,53,3,3.1450971000003847,2515.843,line,1.6667,283.91201524231184,90.32665789452227,186.21029877912443,20.653315789044555,r1c2_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:19.374049000,53,4,3.1450971000003847,3418.786,submit,,,,,,,,,1.0,6,False
19,2021_Oct_06_1432,0 days 00:18:25.928866000,54,1,4.257130599999982,1415.071,line,1.0,-9.19313414725039,400.0,-9.19313414725039,280.0,r0c1_right,vertical,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:26.929416000,54,2,4.257130599999982,2415.621,line,1.3333,-106.8948506104378,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_left,back_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:27.664612000,54,3,4.257130599999982,3150.817,line,1.3333,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,6,False
19,2021_Oct_06_1432,0 days 00:18:28.433163000,54,4,4.257130599999982,3919.368,submit,,,,,,,,,1.0,6,False
19,2021_Oct_06_1432,0 days 00:18:37.491225000,55,1,7.529045100000076,515.908,line,1.6667,186.21029877912443,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:18:38.457444000,55,2,7.529045100000076,1482.127,line,1.3333,-9.19313414725039,280.0,-106.8948506104378,210.32665789452227,r0c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:18:39.426281000,55,3,7.529045100000076,2450.964,line,2.0,88.50858231593702,90.32665789452227,-9.19313414725039,20.653315789044555,r1c1_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:18:40.378326000,55,4,7.529045100000076,3403.009,submit,,,,,,,,,0.3333333333333333,3,False
19,2021_Oct_06_1432,0 days 00:18:48.951491000,56,1,6.879775099999279,514.034,line,1.3333,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,selected,,4,False
19,2021_Oct_06_1432,0 days 00:18:49.986798000,56,2,6.879775099999279,1549.341,line,1.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,selected,,4,False
19,2021_Oct_06_1432,0 days 00:18:50.987882000,56,3,6.879775099999279,2550.425,line,1.0,381.6137317054993,-99.34668421095544,283.91201524231184,-169.02002631643316,r2c3_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:18:52.540133000,56,4,6.879775099999279,4102.676,line,1.0,-9.19313414725039,20.653315789044555,-9.19313414725039,-99.34668421095544,r2c1_right,vertical,released,,4,False
19,2021_Oct_06_1432,0 days 00:18:53.874295000,56,5,6.879775099999279,5436.838,line,1.6667,186.21029877912443,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_right,forward_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:18:55.375413000,56,6,6.879775099999279,6937.956,line,1.3333,88.50858231593702,210.32665789452227,88.50858231593702,90.32665789452227,r1c1_right,vertical,released,,4,False
19,2021_Oct_06_1432,0 days 00:18:56.474705000,56,7,6.879775099999279,8037.248,line,1.3333,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,4,False
19,2021_Oct_06_1432,0 days 00:18:57.162442000,56,8,6.879775099999279,8724.985,submit,,,,,,,,,0.6666666666666666,4,False
19,2021_Oct_06_1432,0 days 00:19:06.019722000,57,1,7.565667799999574,413.997,line,1.3333,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:19:07.370913000,57,2,7.565667799999574,1765.188,line,1.6667,-9.19313414725039,-99.34668421095544,88.50858231593702,-169.02002631643316,r2c2_bottom_left,back_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:19:09.506669000,57,3,7.565667799999574,3900.944,line,1.6667,-106.8948506104378,90.32665789452227,-204.5965670736252,20.653315789044555,r1c0_bottom_right,forward_slash,selected,,5,False
19,2021_Oct_06_1432,0 days 00:19:10.242601000,57,4,7.565667799999574,4636.876,submit,,,,,,,,,1.0,5,False
19,2021_Oct_06_1432,0 days 00:19:16.496283000,58,1,3.319001999999273,513.124,line,1.6667,381.6137317054993,280.0,283.91201524231184,210.32665789452227,r0c3_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:19:17.461436000,58,2,3.319001999999273,1478.277,line,1.6667,186.21029877912443,280.0,88.50858231593702,210.32665789452227,r0c2_bottom_right,forward_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:19:18.598967000,58,3,3.319001999999273,2615.808,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
19,2021_Oct_06_1432,0 days 00:19:18.732750000,58,4,3.319001999999273,2749.591,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,released,,3,False
19,2021_Oct_06_1432,0 days 00:19:20.384179000,58,5,3.319001999999273,4401.02,line,1.3333,283.91201524231184,90.32665789452227,381.6137317054993,20.653315789044555,r1c3_bottom_left,back_slash,selected,,3,False
