"participant","date","overall_time","trial_count","click_order","prompt_rt_sec","selection_rt_ms","pressed_object","line_width","top_x","top_y","bottom_x","bottom_y","line_id","line_orientation","selected_or_released","accuracy","possible_thinnest_lines","is_practice","drop_marker","indecision_trial"
22,"2021_Oct_07_1656","0 days 00:14:17.204268000",81,2,0.119024600000103,1947.246,"line",1,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","22_81",0
22,"2021_Oct_07_1656","0 days 00:14:18.439858000",81,3,0.119024600000103,3182.836,"line",1.6667,186.210298779124,20.6533157890446,186.210298779124,-99.3466842109554,"r2c2_right","vertical","selected",NA,3,"False","22_81",0
22,"2021_Oct_07_1656","0 days 00:14:19.076234000",81,4,0.119024600000103,3819.212,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","22_81",0
22,"2021_Oct_07_1656","0 days 00:14:20.689361000",82,1,0.0116418000000067,978.032,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,5,"False","22_82",0
22,"2021_Oct_07_1656","0 days 00:14:23.444409000",82,2,0.0116418000000067,3733.08,"line",2,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,5,"False","22_82",0
22,"2021_Oct_07_1656","0 days 00:14:25.346321000",82,3,0.0116418000000067,5634.992,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,5,"False","22_82",0
22,"2021_Oct_07_1656","0 days 00:14:26.047991000",82,4,0.0116418000000067,6336.662,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","22_82",0
22,"2021_Oct_07_1656","0 days 00:14:28.799713000",83,1,0.674693999999818,1581.837,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","22_83",0
22,"2021_Oct_07_1656","0 days 00:14:30.067364000",83,2,0.674693999999818,2849.488,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","22_83",0
22,"2021_Oct_07_1656","0 days 00:14:30.985214000",83,3,0.674693999999818,3767.338,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","22_83",0
22,"2021_Oct_07_1656","0 days 00:14:31.786778000",83,4,0.674693999999818,4568.902,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","22_83",0
22,"2021_Oct_07_1656","0 days 00:14:34.788744000",84,1,0.495187600000008,1783.72,"line",1.6667,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","22_84",0
22,"2021_Oct_07_1656","0 days 00:14:37.925469000",84,2,0.495187600000008,4920.445,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","22_84",0
22,"2021_Oct_07_1656","0 days 00:14:38.625344000",84,3,0.495187600000008,5620.32,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False","22_84",0
22,"2021_Oct_07_1656","0 days 00:14:39.558953000",84,4,0.495187600000008,6553.929,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","22_84",0
22,"2021_Oct_07_1656","0 days 00:14:42.496135000",85,1,0.245625899999823,1866.32,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","22_85",0
22,"2021_Oct_07_1656","0 days 00:14:44.096826000",85,2,0.245625899999823,3467.011,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","22_85",0
22,"2021_Oct_07_1656","0 days 00:14:45.732606000",85,3,0.245625899999823,5102.791,"line",1,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,3,"False","22_85",0
22,"2021_Oct_07_1656","0 days 00:14:46.534255000",85,4,0.245625899999823,5904.44,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","22_85",0
22,"2021_Oct_07_1656","0 days 00:14:48.368046000",86,1,0.137075099999947,1148.342,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"False","22_86",0
22,"2021_Oct_07_1656","0 days 00:14:48.903396000",86,2,0.137075099999947,1683.692,"line",1.3333,88.508582315937,-169.020026316433,88.508582315937,-289.020026316433,"r3c1_right","vertical","selected",NA,3,"False","22_86",0
22,"2021_Oct_07_1656","0 days 00:14:51.086590000",86,3,0.137075099999947,3866.886,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","22_86",0
22,"2021_Oct_07_1656","0 days 00:14:51.790408000",86,4,0.137075099999947,4570.704,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","22_86",0
22,"2021_Oct_07_1656","0 days 00:14:56.727813000",87,1,0.20011129999989,4319.907,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,5,"False","22_87",0
22,"2021_Oct_07_1656","0 days 00:14:57.793181000",87,2,0.20011129999989,5385.275,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","22_87",0
22,"2021_Oct_07_1656","0 days 00:14:58.427444000",87,3,0.20011129999989,6019.538,"line",1.6667,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,5,"False","22_87",0
22,"2021_Oct_07_1656","0 days 00:14:59.163479000",87,4,0.20011129999989,6755.573,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","22_87",0
22,"2021_Oct_07_1656","0 days 00:15:01.298107000",88,1,0.0156648999998197,1249.694,"line",1,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","22_88",0
22,"2021_Oct_07_1656","0 days 00:15:04.265890000",88,2,0.0156648999998197,4217.477,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"False","22_88",0
22,"2021_Oct_07_1656","0 days 00:15:05.467316000",88,3,0.0156648999998197,5418.903,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,3,"False","22_88",0
22,"2021_Oct_07_1656","0 days 00:15:06.271166000",88,4,0.0156648999998197,6222.753,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","22_88",0
22,"2021_Oct_07_1656","0 days 00:15:09.071620000",89,1,0.0223541000000296,2150.733,"line",1.3333,88.508582315937,210.326657894522,88.508582315937,90.3266578945223,"r1c1_right","vertical","selected",NA,3,"False","22_89",0
22,"2021_Oct_07_1656","0 days 00:15:10.005985000",89,2,0.0223541000000296,3085.098,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,3,"False","22_89",0
22,"2021_Oct_07_1656","0 days 00:15:13.175060000",89,3,0.0223541000000296,6254.173,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,3,"False","22_89",0
22,"2021_Oct_07_1656","0 days 00:15:13.993586000",89,4,0.0223541000000296,7072.699,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","22_89",0
22,"2021_Oct_07_1656","0 days 00:15:15.657726000",90,1,0.0163416000000325,1177.817,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","22_90",0
22,"2021_Oct_07_1656","0 days 00:15:17.229648000",90,2,0.0163416000000325,2749.739,"line",2,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","22_90",0
22,"2021_Oct_07_1656","0 days 00:15:18.530425000",90,3,0.0163416000000325,4050.516,"line",2,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","22_90",0
22,"2021_Oct_07_1656","0 days 00:15:19.583821000",90,4,0.0163416000000325,5103.912,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,4,"False","22_90",0
22,"2021_Oct_07_1656","0 days 00:15:21.165416000",91,1,0.0806268999999702,947.76,"line",1.3333,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","22_91",0
22,"2021_Oct_07_1656","0 days 00:15:22.366372000",91,2,0.0806268999999702,2148.716,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","22_91",0
22,"2021_Oct_07_1656","0 days 00:15:23.399918000",91,3,0.0806268999999702,3182.262,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","22_91",0
22,"2021_Oct_07_1656","0 days 00:15:24.487169000",91,4,0.0806268999999702,4269.513,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","22_91",0
22,"2021_Oct_07_1656","0 days 00:15:27.053879000",92,1,0.731162799999993,1381.485,"line",1,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,6,"False","22_92",0
22,"2021_Oct_07_1656","0 days 00:15:28.657046000",92,2,0.731162799999993,2984.652,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,6,"False","22_92",0
22,"2021_Oct_07_1656","0 days 00:15:29.626367000",92,3,0.731162799999993,3953.973,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","22_92",0
22,"2021_Oct_07_1656","0 days 00:15:30.493507000",92,4,0.731162799999993,4821.113,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","22_92",0
22,"2021_Oct_07_1656","0 days 00:15:32.777767000",93,1,0.345477699999947,1181.441,"line",1.3333,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,4,"False","22_93",0
22,"2021_Oct_07_1656","0 days 00:15:33.961151000",93,2,0.345477699999947,2364.825,"line",1.3333,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","22_93",0
22,"2021_Oct_07_1656","0 days 00:15:37.164286000",93,3,0.345477699999947,5567.96,"line",1.6667,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,4,"False","22_93",0
22,"2021_Oct_07_1656","0 days 00:15:38.001281000",93,4,0.345477699999947,6404.955,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","22_93",0
22,"2021_Oct_07_1656","0 days 00:15:39.900188000",94,1,0.234535600000072,1247.769,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:40.534282000",94,2,0.234535600000072,1881.863,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:41.985885000",94,3,0.234535600000072,3333.466,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:43.587964000",94,4,0.234535600000072,4935.545,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","released",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:44.154519000",94,5,0.234535600000072,5502.1,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:45.955468000",94,6,0.234535600000072,7303.049,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:46.724387000",94,7,0.234535600000072,8071.968,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:47.892500000",94,8,0.234535600000072,9240.081,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","22_94",1
22,"2021_Oct_07_1656","0 days 00:15:49.426857000",95,1,0.167818299999908,797.05,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,6,"False","22_95",0
22,"2021_Oct_07_1656","0 days 00:15:49.927122000",95,2,0.167818299999908,1297.315,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,6,"False","22_95",0
22,"2021_Oct_07_1656","0 days 00:15:51.011630000",95,3,0.167818299999908,2381.823,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,6,"False","22_95",0
22,"2021_Oct_07_1656","0 days 00:15:51.913952000",95,4,0.167818299999908,3284.145,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","22_95",0
22,"2021_Oct_07_1656","0 days 00:15:53.946996000",96,1,0.207354399999986,1197.68,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,5,"False","22_96",0
22,"2021_Oct_07_1656","0 days 00:15:54.914710000",96,2,0.207354399999986,2166.392,"line",1.3333,-9.19313414725039,400,-9.19313414725039,280,"r0c1_right","vertical","selected",NA,5,"False","22_96",0
22,"2021_Oct_07_1656","0 days 00:15:56.366868000",96,3,0.207354399999986,3618.55,"line",1.3333,186.210298779124,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_left","back_slash","selected",NA,5,"False","22_96",0
22,"2021_Oct_07_1656","0 days 00:15:57.002950000",96,4,0.207354399999986,4254.632,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","22_96",0
22,"2021_Oct_07_1656","0 days 00:16:00.437308000",97,1,0.212062199999991,2681.049,"line",1.6667,-106.894850610438,-169.020026316433,-106.894850610438,-289.020026316433,"r3c0_right","vertical","selected",NA,3,"False","22_97",0
22,"2021_Oct_07_1656","0 days 00:16:01.271163000",97,2,0.212062199999991,3514.904,"line",2,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,3,"False","22_97",0
22,"2021_Oct_07_1656","0 days 00:16:02.689390000",97,3,0.212062199999991,4933.131,"line",2,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,3,"False","22_97",0
22,"2021_Oct_07_1656","0 days 00:16:03.490372000",97,4,0.212062199999991,5734.113,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"False","22_97",0
22,"2021_Oct_07_1656","0 days 00:16:05.592335000",98,1,0.184661000000006,1332.863,"line",1.6667,-9.19313414725039,20.6533157890446,-9.19313414725039,-99.3466842109554,"r2c1_right","vertical","selected",NA,5,"False","22_98",0
22,"2021_Oct_07_1656","0 days 00:16:06.194200000",98,2,0.184661000000006,1934.728,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","22_98",0
22,"2021_Oct_07_1656","0 days 00:16:06.992989000",98,3,0.184661000000006,2733.517,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,5,"False","22_98",0
22,"2021_Oct_07_1656","0 days 00:16:07.764931000",98,4,0.184661000000006,3505.459,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,5,"False","22_98",0
22,"2021_Oct_07_1656","0 days 00:16:09.696313000",99,1,0.18698419999987,1015.528,"line",1,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,4,"False","22_99",0
22,"2021_Oct_07_1656","0 days 00:16:12.632512000",99,2,0.18698419999987,3951.727,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,4,"False","22_99",0
22,"2021_Oct_07_1656","0 days 00:16:14.616588000",99,3,0.18698419999987,5935.803,"line",1.6667,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,4,"False","22_99",0
22,"2021_Oct_07_1656","0 days 00:16:15.401913000",99,4,0.18698419999987,6721.128,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","22_99",0
23,"2021_Oct_13_0934","0 days 00:01:44.073811000",0,1,15.1750967,4660.984,"line",1.3333,-9.19313414725039,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_right","forward_slash","selected",NA,3,"True","23_0",0
23,"2021_Oct_13_0934","0 days 00:01:48.543475000",0,2,15.1750967,9130.648,"line",1.6667,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,3,"True","23_0",0
23,"2021_Oct_13_0934","0 days 00:01:54.449655000",0,3,15.1750967,15036.828,"line",1.6667,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,3,"True","23_0",0
23,"2021_Oct_13_0934","0 days 00:01:55.654202000",0,4,15.1750967,16241.375,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,3,"True","23_0",0
23,"2021_Oct_13_0934","0 days 00:04:36.047413000",4,1,16.5376636999999,1149.022,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,6,"False","23_4",0
23,"2021_Oct_13_0934","0 days 00:04:39.716134000",4,2,16.5376636999999,4817.743,"line",1.3333,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,6,"False","23_4",0
23,"2021_Oct_13_0934","0 days 00:04:41.050607000",4,3,16.5376636999999,6152.216,"line",1.6667,-204.596567073625,-99.3466842109554,-302.298283536813,-169.020026316433,"r2c0_bottom_right","forward_slash","selected",NA,6,"False","23_4",0
23,"2021_Oct_13_0934","0 days 00:04:42.854823000",4,4,16.5376636999999,7956.432,"submit",NA,NA,NA,NA,NA,"","","",1,6,"False","23_4",0
23,"2021_Oct_13_0934","0 days 00:04:58.969590000",5,1,11.9971389999999,2331.842,"line",1.3333,381.613731705499,280,283.912015242312,210.326657894522,"r0c3_bottom_right","forward_slash","selected",NA,5,"False","23_5",0
23,"2021_Oct_13_0934","0 days 00:05:00.438047000",5,2,11.9971389999999,3800.299,"line",1,-106.894850610438,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_left","back_slash","selected",NA,5,"False","23_5",0
23,"2021_Oct_13_0934","0 days 00:05:04.407846000",5,3,11.9971389999999,7770.098,"line",1.3333,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,5,"False","23_5",0
23,"2021_Oct_13_0934","0 days 00:05:06.144482000",5,4,11.9971389999999,9506.734,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","23_5",0
23,"2021_Oct_13_0934","0 days 00:06:19.450685000",7,1,8.86559220000004,1695.236,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","selected",NA,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:21.251978000",7,2,8.86559220000004,3496.529,"line",1.6667,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:22.620686000",7,3,8.86559220000004,4865.237,"line",1.3333,186.210298779124,400,186.210298779124,280,"r0c2_right","vertical","selected",NA,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:24.855573000",7,4,8.86559220000004,7100.124,"line",2,-106.894850610438,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_right","forward_slash","released",NA,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:34.699060000",7,5,8.86559220000004,16943.611,"line",1.3333,-204.596567073625,400,-204.596567073625,280,"r0c0_right","vertical","selected",NA,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:35.901767000",7,6,8.86559220000004,18146.318,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,3,"False","23_7",1
23,"2021_Oct_13_0934","0 days 00:06:44.741848000",8,1,5.81806280000001,1916.221,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,7,"False","23_8",0
23,"2021_Oct_13_0934","0 days 00:06:45.342514000",8,2,5.81806280000001,2516.887,"line",1,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,7,"False","23_8",0
23,"2021_Oct_13_0934","0 days 00:06:48.644875000",8,3,5.81806280000001,5819.248,"line",1.6667,381.613731705499,-99.3466842109554,283.912015242312,-169.020026316433,"r2c3_bottom_right","forward_slash","selected",NA,7,"False","23_8",0
23,"2021_Oct_13_0934","0 days 00:06:52.210801000",8,4,5.81806280000001,9385.174,"submit",NA,NA,NA,NA,NA,"","","",1,7,"False","23_8",0
23,"2021_Oct_13_0934","0 days 00:07:46.890825000",10,1,11.3655048000001,1079.568,"line",1.6667,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","23_10",0
23,"2021_Oct_13_0934","0 days 00:07:47.656703000",10,2,11.3655048000001,1845.446,"line",1.3333,88.508582315937,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_left","back_slash","selected",NA,4,"False","23_10",0
23,"2021_Oct_13_0934","0 days 00:07:48.856761000",10,3,11.3655048000001,3045.504,"line",1.6667,186.210298779124,280,283.912015242312,210.326657894522,"r0c3_bottom_left","back_slash","selected",NA,4,"False","23_10",0
23,"2021_Oct_13_0934","0 days 00:07:50.725486000",10,4,11.3655048000001,4914.229,"submit",NA,NA,NA,NA,NA,"","","",1,4,"False","23_10",0
23,"2021_Oct_13_0934","0 days 00:08:40.721667000",12,1,14.141995,1063.492,"line",1.3333,-204.596567073625,280,-302.298283536813,210.326657894522,"r0c0_bottom_right","forward_slash","selected",NA,4,"False","23_12",0
23,"2021_Oct_13_0934","0 days 00:08:42.854500000",12,2,14.141995,3196.325,"line",1.6667,-204.596567073625,-99.3466842109554,-106.894850610438,-169.020026316433,"r2c1_bottom_left","back_slash","selected",NA,4,"False","23_12",0
23,"2021_Oct_13_0934","0 days 00:08:44.553910000",12,3,14.141995,4895.735,"line",1,-9.19313414725039,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_left","back_slash","selected",NA,4,"False","23_12",0
23,"2021_Oct_13_0934","0 days 00:08:45.671119000",12,4,14.141995,6012.944,"submit",NA,NA,NA,NA,NA,"","","",0.666666666666667,4,"False","23_12",0
23,"2021_Oct_13_0934","0 days 00:09:10.708902000",13,1,17.6135644000001,6510.428,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,4,"False","23_13",0
23,"2021_Oct_13_0934","0 days 00:09:14.109529000",13,2,17.6135644000001,9911.055,"line",2,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,4,"False","23_13",0
23,"2021_Oct_13_0934","0 days 00:09:16.676170000",13,3,17.6135644000001,12477.696,"line",2,186.210298779124,-99.3466842109554,88.508582315937,-169.020026316433,"r2c2_bottom_right","forward_slash","selected",NA,4,"False","23_13",0
23,"2021_Oct_13_0934","0 days 00:09:17.644392000",13,4,17.6135644000001,13445.918,"submit",NA,NA,NA,NA,NA,"","","",0.333333333333333,4,"False","23_13",0
23,"2021_Oct_13_0934","0 days 00:09:31.587365000",14,1,11.5843163999998,1329.032,"line",1.3333,-9.19313414725039,280,88.508582315937,210.326657894522,"r0c2_bottom_left","back_slash","selected",NA,3,"False","23_14",0
23,"2021_Oct_13_0934","0 days 00:09:32.936530000",14,2,11.5843163999998,2678.197,"line",1.3333,283.912015242312,90.3266578945223,381.613731705499,20.6533157890446,"r1c3_bottom_left","back_slash","selected",NA,3,"False","23_14",0
23,"2021_Oct_13_0934","0 days 00:09:34.569555000",14,3,11.5843163999998,4311.222,"line",1.3333,-302.298283536813,90.3266578945223,-204.596567073625,20.6533157890446,"r1c0_bottom_left","back_slash","selected",NA,3,"False","23_14",0
23,"2021_Oct_13_0934","0 days 00:09:39.670500000",14,4,11.5843163999998,9412.167,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","23_14",0
23,"2021_Oct_13_0934","0 days 00:10:00.027411000",15,1,16.4501871,1529.632,"line",1,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,3,"False","23_15",0
23,"2021_Oct_13_0934","0 days 00:10:03.857334000",15,2,16.4501871,5359.555,"line",1.3333,-9.19313414725039,280,-106.894850610438,210.326657894522,"r0c1_bottom_right","forward_slash","selected",NA,3,"False","23_15",0
23,"2021_Oct_13_0934","0 days 00:10:07.889436000",15,3,16.4501871,9391.657,"line",1.3333,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,3,"False","23_15",0
23,"2021_Oct_13_0934","0 days 00:10:09.692780000",15,4,16.4501871,11195.001,"submit",NA,NA,NA,NA,NA,"","","",1,3,"False","23_15",0
23,"2021_Oct_13_0934","0 days 00:10:25.850805000",16,1,14.8297572000001,379.832,"line",1.6667,-204.596567073625,280,-106.894850610438,210.326657894522,"r0c1_bottom_left","back_slash","selected",NA,5,"False","23_16",0
23,"2021_Oct_13_0934","0 days 00:10:26.785017000",16,2,14.8297572000001,1314.044,"line",1.3333,186.210298779124,280,88.508582315937,210.326657894522,"r0c2_bottom_right","forward_slash","selected",NA,5,"False","23_16",0
23,"2021_Oct_13_0934","0 days 00:10:28.117012000",16,3,14.8297572000001,2646.039,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,5,"False","23_16",0
23,"2021_Oct_13_0934","0 days 00:10:31.151313000",16,4,14.8297572000001,5680.34,"submit",NA,NA,NA,NA,NA,"","","",1,5,"False","23_16",0
23,"2021_Oct_13_0934","0 days 00:11:49.593506000",18,1,16.0568241000001,1482.569,"line",1.3333,283.912015242312,90.3266578945223,186.210298779124,20.6533157890446,"r1c2_bottom_right","forward_slash","selected",NA,4,"False","23_18",1
23,"2021_Oct_13_0934","0 days 00:11:51.061401000",18,2,16.0568241000001,2950.464,"line",1.6667,88.508582315937,90.3266578945223,-9.19313414725039,20.6533157890446,"r1c1_bottom_right","forward_slash","selected",NA,4,"False","23_18",1
